season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2019,REG,10,Jonnu Smith,TE,TEN,5.946666666666666,3.5527844152901693,5.858333333333332,14.169958880915903,4,6,66.66666666666666,30.0,0,6.930000000000001,3.026168418984412,3.903831581015589,00-0033858,Jonnu,Smith,81,J.Smith
2019,REG,10,Travis Kelce,TE,KC,5.929999999999999,3.921956679032736,5.944285714285714,10.38355002121129,7,7,100.0,75.0,1,4.7700000000000005,3.244548835649628,1.5254511643503723,00-0030506,Travis,Kelce,87,T.Kelce
2019,REG,10,Vance McDonald,TE,PIT,5.506666666666667,2.028787733429275,7.351428571428571,24.262140499764257,3,7,42.857142857142854,11.0,0,2.0866666666666682,1.1823899427099793,0.9042767239566889,00-0030470,Vance,McDonald,89,V.McDonald
2019,REG,10,Austin Hooper,TE,ATL,5.105,2.9134168056307095,5.981999999999999,11.155868859796353,4,5,80.0,17.0,1,0.8525000000000018,3.1381800316512454,-2.2856800316512436,00-0032392,Austin,Hooper,81,A.Hooper
2019,REG,10,T.J. Hockenson,TE,DET,5.061999999999999,2.6228084456478165,8.025,15.87118465291054,3,6,50.0,47.0,0,11.36,5.256282887199177,6.1037171128008225,00-0035229,Thomas,Hockenson,88,T.Hockenson
2019,REG,10,Eric Ebron,TE,IND,4.863333333333333,1.577026026127039,11.039166666666668,31.999130392772596,5,12,41.66666666666667,56.0,0,3.4039999999999977,4.087944081474356,-0.6839440814743587,00-0031387,Eric,Ebron,85,E.Ebron
2019,REG,10,Mark Andrews,TE,BAL,4.796666666666667,2.0784661568150335,9.280000000000001,33.390303139336154,6,8,75.0,53.0,2,1.6400000000000017,2.243731429176947,-0.6037314291769451,00-0034753,Mark,Andrews,89,M.Andrews
2019,REG,10,Ross Dwelley,TE,SF,4.464,3.1199035774759807,4.621428571428571,9.23494147873251,3,7,42.857142857142854,24.0,0,6.180000000000002,7.7702672968522775,-1.590267296852275,00-0034073,Ross,Dwelley,82,R.Dwelley
2019,REG,10,Greg Olsen,TE,CAR,4.461,3.590828577701539,7.321000000000001,22.509531422949205,8,10,80.0,98.0,0,5.856249999999999,5.766300095424768,0.08994990457523144,00-0025418,Gregory,Olsen,88,G.Olsen
2019,REG,10,Kyle Rudolph,TE,MIN,4.424,2.0981183745242022,10.069999999999999,23.05191832249794,4,5,80.0,14.0,2,0.40000000000000036,0.1473841989946152,0.25261580100538517,00-0027981,Kyle,Rudolph,82,K.Rudolph
2019,REG,10,Dawson Knox,TE,BUF,4.236,2.9623475718405987,9.456666666666669,15.137932874446403,4,6,66.66666666666666,55.0,0,7.192499999999999,6.998663302265186,0.19383669773481316,00-0035689,Dawson,Knox,88,D.Knox
2019,REG,10,O.J. Howard,TE,TB,4.103333333333334,2.042774707193838,8.39,14.10321062363423,4,7,57.14285714285714,47.0,1,3.2575000000000003,2.205174060776926,1.0523259392230742,00-0033879,O'Terrius,Howard,80,O.Howard
2019,REG,10,Gerald Everett,TE,LAR,4.077500000000001,3.0502516527263914,4.7316666666666665,18.993142665997656,8,12,66.66666666666666,68.0,0,4.750000000000001,2.6505297477245637,2.099470252275437,00-0033895,Gerald,Everett,81,G.Everett
2019,REG,10,Jared Cook,TE,NO,3.5585714285714287,2.054706921587796,8.517,32.28459876426216,6,10,60.0,74.0,0,4.466666666666666,2.8597532168127295,1.6069134498539364,00-0027061,Jared,Cook,87,J.Cook
2019,REG,11,C.J. Uzomah,TE,CIN,9.12,3.824523693645431,0.8099999999999987,2.308744726941053,2,5,40.0,5.0,0,1.1550000000000011,3.136628337855086,-1.981628337855085,00-0032134,Christopher,Uzomah,87,C.Uzomah
2019,REG,11,Mike Gesicki,TE,MIA,9.118,2.12242843665852,8.570000000000002,16.934527730206828,4,6,66.66666666666666,18.0,0,0.5224999999999991,0.9785266759199658,-0.4560266759199667,00-0034829,Michael,Gesicki,88,M.Gesicki
2019,REG,11,Greg Olsen,TE,CAR,8.2425,3.6464822840091102,8.41,12.282392802897533,5,5,100.0,57.0,0,2.9899999999999998,3.0654444273253376,-0.07544442732533785,00-0025418,Gregory,Olsen,88,G.Olsen
2019,REG,11,Ryan Griffin,TE,NYJ,6.7475,5.384383433673993,8.122,12.837453372953153,5,5,100.0,109.0,1,13.678,9.933427691594378,3.7445723084056226,00-0030108,Ryan,Griffin,84,R.Griffin
2019,REG,11,Hunter Henry,TE,LAC,6.725999999999999,3.08040601679909,8.327777777777778,19.935101204883367,6,9,66.66666666666666,69.0,0,4.871666666666666,8.712624653551908,-3.8409579868852415,00-0033090,Hunter,Henry,86,H.Henry
2019,REG,11,Travis Kelce,TE,KC,6.58,2.4376601379729217,11.364,47.433007763586275,7,10,70.0,92.0,1,3.3199999999999994,2.09415094246949,1.2258490575305094,00-0030506,Travis,Kelce,87,T.Kelce
2019,REG,11,Kyle Rudolph,TE,MIN,6.194,2.857763431579531,7.563999999999998,13.353105250150055,5,5,100.0,67.0,1,5.836000000000001,5.5667943546191285,0.26920564538087266,00-0027981,Kyle,Rudolph,82,K.Rudolph
2019,REG,11,Darren Waller,TE,LV,6.078571428571429,3.003937272051165,7.047142857142857,28.621990136350462,5,7,71.42857142857143,78.0,0,9.478,6.140780599796221,3.3372194002037787,00-0031610,Darren,Waller,83,D.Waller
2019,REG,11,Dallas Goedert,TE,PHI,6.0475,2.1562187242605773,6.276666666666665,9.205348194862014,3,6,50.0,36.0,1,9.376666666666665,6.238545583659288,3.138121083007377,00-0034351,Dallas,Goedert,88,D.Goedert
2019,REG,11,Vance McDonald,TE,PIT,5.183333333333334,2.410857034455052,7.341428571428572,12.45697386920056,3,7,42.857142857142854,33.0,0,5.9333333333333345,3.6902785446932853,2.243054788640049,00-0030470,Vance,McDonald,89,V.McDonald
2019,REG,11,Zach Ertz,TE,PHI,5.136666666666667,3.113977615155909,7.277272727272731,19.566864657427104,9,11,81.81818181818183,94.0,0,3.175555555555553,4.038863049616237,-0.8633074940606846,00-0030061,Zachary,Ertz,86,Z.Ertz
2019,REG,11,Ross Dwelley,TE,SF,5.1275,3.665563702142215,6.248000000000001,12.759874198423399,4,5,80.0,14.0,2,0.054999999999999716,0.43025896229192995,-0.37525896229193023,00-0034073,Ross,Dwelley,82,R.Dwelley
2019,REG,11,Jordan Matthews,WR,PHI,5.071666666666666,1.008193074724151,12.613333333333335,18.498692283249003,1,6,16.666666666666664,6.0,0,2.6200000000000045,3.7573069017671514,-1.1373069017671469,00-0031299,Jordan,Matthews,80,J.Matthews
2019,REG,11,Cameron Brate,TE,TB,4.406666666666666,2.0198798041861314,6.6971428571428575,22.267610316819457,10,14,71.42857142857143,73.0,0,1.1590000000000003,1.7499964182466328,-0.5909964182466325,00-0031273,Cameron,Brate,84,C.Brate
2019,REG,11,Noah Fant,TE,DEN,3.3966666666666665,2.443681088781436,8.847999999999999,26.656222697556707,4,10,40.0,60.0,0,7.522499999999999,7.267496617675079,0.2550033823249205,00-0035644,Noah,Fant,87,N.Fant
2019,REG,11,Jason Witten,TE,DAL,2.966,2.1792650242750553,6.068571428571429,9.327653594484213,5,7,71.42857142857143,33.0,0,1.8539999999999999,2.3699603116980597,-0.5159603116980598,00-0022127,Christopher,Witten,82,J.Witten
2019,REG,12,Noah Fant,TE,DEN,8.274000000000001,3.1168460196538126,1.9459999999999986,6.390804597701146,3,5,60.0,14.0,0,3.4066666666666685,5.601259060183414,-2.194592393516745,00-0035644,Noah,Fant,87,N.Fant
2019,REG,12,George Kittle,TE,SF,5.819999999999999,4.527695111808708,10.163333333333334,56.384650947757734,6,6,100.0,129.0,1,11.336666666666666,9.558312545190498,1.778354121476168,00-0033288,George,Kittle,85,G.Kittle
2019,REG,12,Darren Waller,TE,LV,5.4575,2.9948972182126727,9.874999999999998,29.014250036726892,3,6,50.0,41.0,0,8.223333333333336,6.7409770015647155,1.4823563317686208,00-0031610,Darren,Waller,83,D.Waller
2019,REG,12,Tyler Higbee,TE,LAR,5.1875,3.594879977001092,5.4316666666666675,10.485842985842988,5,6,83.33333333333334,20.0,0,1.8439999999999999,3.091704900897594,-1.247704900897594,00-0033110,Tyler,Higbee,89,T.Higbee
2019,REG,12,Zach Ertz,TE,PHI,4.816666666666666,3.560967409385889,5.776428571428572,30.458363150163837,12,14,85.71428571428571,91.0,1,2.2308333333333334,2.3559772955605003,-0.12514396222716684,00-0030061,Zachary,Ertz,86,Z.Ertz
2019,REG,12,Dallas Goedert,TE,PHI,4.7875,4.727331415643053,1.9825000000000004,5.97340966441942,7,8,87.5,32.0,0,4.035714285714285,4.9672011248546495,-0.9314868391403648,00-0034351,Dallas,Goedert,88,D.Goedert
2019,REG,12,Jordan Matthews,WR,PHI,4.723999999999999,1.8695297109837004,15.539999999999997,35.11732138149222,3,6,50.0,27.0,0,0.7600000000000003,0.9009976748484027,-0.1409976748484023,00-0031299,Jordan,Matthews,80,J.Matthews
2019,REG,12,Kaden Smith,TE,NYG,4.693333333333333,2.7773068336675792,2.0750000000000006,5.681040383299113,5,6,83.33333333333334,17.0,1,2.449999999999999,4.412410088867114,-1.9624100888671152,00-0034988,Kaden,Smith,82,K.Smith
2019,REG,12,Jared Cook,TE,NO,4.575,1.7732743060262095,14.0425,29.797618100315642,6,8,75.0,99.0,1,4.633333333333333,2.904314741084704,1.7290185922486287,00-0027061,Jared,Cook,87,J.Cook
2019,REG,12,Greg Olsen,TE,CAR,4.57,2.4555582776370573,9.738571428571428,29.769858945805495,5,7,71.42857142857143,44.0,0,3.558000000000001,3.136899727207447,0.42110027279255435,00-0025418,Gregory,Olsen,88,G.Olsen
2019,REG,12,Eric Ebron,TE,IND,3.9619999999999997,7.076982700759973,7.449999999999998,23.77002105800523,4,5,80.0,44.0,0,6.332500000000001,5.821037760171748,0.5114622398282531,00-0031387,Eric,Ebron,85,E.Ebron
2019,REG,12,Mike Gesicki,TE,MIA,3.83,1.7386631456903163,12.947142857142856,25.681496174553693,3,7,42.857142857142854,28.0,1,3.3266666666666658,4.2804005768484785,-0.9537339101818127,00-0034829,Michael,Gesicki,88,M.Gesicki
2019,REG,12,J.J. Arcega-Whiteside,WR,PHI,3.2540000000000004,2.445612980475013,11.49,21.637603103461263,2,5,40.0,43.0,0,3.75,2.257944429444292,1.4920555705557081,00-0035246,Jose Joaquin,Arcega-Whiteside,19,J.Arcega-Whiteside
2019,REG,13,Mike Gesicki,TE,MIA,7.79,2.7093810595682988,10.411428571428571,21.698225556746458,5,7,71.42857142857143,79.0,1,7.296000000000001,6.7472463510725,0.5487536489275016,00-0034829,Michael,Gesicki,88,M.Gesicki
2019,REG,13,Jack Doyle,TE,IND,7.728571428571429,3.5183951007980356,7.535454545454544,28.60840753779249,6,11,54.54545454545454,73.0,1,2.763333333333333,1.9842339489197183,0.7790993844136149,00-0030181,John,Doyle,84,J.Doyle
2019,REG,13,Jacob Hollister,TE,SEA,7.46875,2.4426328792465726,6.327499999999999,20.15127388535031,6,8,75.0,44.0,0,2.098333333333336,2.5632307857186256,-0.4648974523852898,00-0033387,Jacob,Hollister,48,J.Hollister
2019,REG,13,Jason Witten,TE,DAL,7.146666666666666,3.833945072619736,6.445,13.135636400692954,6,8,75.0,42.0,1,1.9766666666666668,2.428340273262014,-0.45167360659534705,00-0022127,Christopher,Witten,82,J.Witten
2019,REG,13,Mark Andrews,TE,BAL,6.625,1.5020193474391539,14.088333333333331,44.372703412073484,3,6,50.0,50.0,1,2.176666666666667,0.7080145205005314,1.4686521461661357,00-0034753,Mark,Andrews,89,M.Andrews
2019,REG,13,Jared Cook,TE,NO,6.145,3.224300624387513,11.530000000000001,40.98341232227489,3,6,50.0,85.0,0,17.756666666666664,7.691657773068073,10.065008893598591,00-0027061,Jared,Cook,87,J.Cook
2019,REG,13,Kyle Rudolph,TE,MIN,6.09,1.393884811804096,12.901666666666666,29.02076928844568,4,6,66.66666666666666,50.0,1,3.4525000000000023,2.5519777437176003,0.900522256282402,00-0027981,Kyle,Rudolph,82,K.Rudolph
2019,REG,13,Ryan Griffin,TE,NYJ,6.0024999999999995,3.3423446924242635,6.245714285714285,10.316673745811503,5,7,71.42857142857143,30.0,0,2.160000000000001,3.8608863270536404,-1.7008863270536394,00-0030108,Ryan,Griffin,84,R.Griffin
2019,REG,13,Tyler Higbee,TE,LAR,5.678,3.6020613314149146,4.904999999999998,21.9303638294305,7,8,87.5,107.0,1,10.01714285714286,8.006996858602486,2.0101459985403736,00-0033110,Tyler,Higbee,89,T.Higbee
2019,REG,13,Kaden Smith,TE,NYG,5.47125,2.8413893949459483,6.638749999999997,19.761860465116275,6,8,75.0,70.0,0,4.918333333333336,4.5538351978268565,0.36449813550647914,00-0034988,Kaden,Smith,82,K.Smith
2019,REG,13,O.J. Howard,TE,TB,5.376666666666668,1.4738050545367987,8.540000000000001,14.939646626625457,5,6,83.33333333333334,61.0,0,1.8059999999999996,2.8973518385974613,-1.0913518385974617,00-0033879,O'Terrius,Howard,80,O.Howard
2019,REG,13,Zach Ertz,TE,PHI,5.138,3.87520869777668,8.681666666666665,10.38973990745173,3,6,50.0,24.0,0,6.0466666666666695,5.73407006452491,0.31259660214175966,00-0030061,Zachary,Ertz,86,Z.Ertz
2019,REG,13,Travis Kelce,TE,KC,4.90888888888889,3.142837508670084,13.50888888888889,56.18559083136929,5,9,55.55555555555556,90.0,0,5.828,4.01477597092462,1.8132240290753803,00-0030506,Travis,Kelce,87,T.Kelce
2019,REG,13,Darren Waller,TE,LV,4.7875000000000005,2.994165167521085,8.243333333333332,42.731252159889415,7,9,77.77777777777779,100.0,0,6.224285714285715,4.922691112868555,1.3015946014171602,00-0031610,Darren,Waller,83,D.Waller
2019,REG,13,T.J. Hockenson,TE,DET,4.758,1.6811593477930806,5.95,20.383693045563543,6,11,54.54545454545454,18.0,0,1.9116666666666664,1.5658441939405539,0.34582247272611255,00-0035229,Thomas,Hockenson,88,T.Hockenson
2019,REG,13,Dallas Goedert,TE,PHI,4.641666666666667,3.4916830121448887,2.3542857142857136,3.2870591989787776,6,7,85.71428571428571,66.0,0,8.991666666666667,5.89124240929011,3.100424257376557,00-0034351,Dallas,Goedert,88,D.Goedert
2019,REG,13,C.J. Uzomah,TE,CIN,3.975,4.46681017282922,5.530000000000001,10.88154269972452,5,6,83.33333333333334,51.0,0,4.429999999999998,3.94751278270258,0.4824872172974177,00-0032134,Christopher,Uzomah,87,C.Uzomah
2019,REG,13,Jeff Heuerman,TE,DEN,3.145,1.5504042597471295,6.022000000000003,16.01851359259457,3,5,60.0,15.0,0,0.9199999999999969,1.3377975086614906,-0.4177975086614937,00-0032227,Jeff,Heuerman,82,J.Heuerman
2019,REG,14,Mike Gesicki,TE,MIA,6.595,1.7512865846844416,10.746,16.703973139339677,1,5,20.0,6.0,0,0.9699999999999989,1.1555715323872846,-0.18557153238728574,00-0034829,Michael,Gesicki,88,M.Gesicki
2019,REG,14,Jordan Akins,TE,HOU,6.22,2.8934319981165135,13.21888888888889,29.897969441093693,4,9,44.44444444444444,49.0,0,9.0125,5.721432926994453,3.2910670730055465,00-0034364,Jordan,Akins,88,J.Akins
2019,REG,14,Kaden Smith,TE,NYG,6.206,2.3619659080664914,2.2579999999999982,4.013508709562742,2,5,40.0,9.0,0,4.130000000000003,6.137757688398324,-2.0077576883983212,00-0034988,Kaden,Smith,82,K.Smith
2019,REG,14,Jacob Hollister,TE,SEA,6.1975,3.4636198994213907,8.178333333333333,14.25334766317135,4,6,66.66666666666666,34.0,0,3.317500000000001,2.873715615869287,0.44378438413071386,00-0033387,Jacob,Hollister,48,J.Hollister
2019,REG,14,Dallas Goedert,TE,PHI,6.0775,3.4049712474727385,5.239999999999999,9.536520262072315,3,6,50.0,41.0,0,5.3066666666666675,4.173548564407308,1.1331181022593597,00-0034351,Dallas,Goedert,88,D.Goedert
2019,REG,14,George Kittle,TE,SF,5.8625,2.815143158097222,2.8175000000000003,8.8019368947204,6,8,75.0,67.0,1,10.764999999999999,3.254017467451149,7.51098253254885,00-0033288,George,Kittle,85,G.Kittle
2019,REG,14,Jimmy Graham,TE,GB,5.795,4.597478208223717,14.756000000000004,34.249373317240746,3,5,60.0,49.0,0,6.966666666666664,7.675244149242644,-0.7085774825759801,00-0027696,Jimmy,Graham,80,J.Graham
2019,REG,14,Tyler Higbee,TE,LAR,5.656999999999999,2.8213477387210997,12.436363636363637,46.80443410428357,7,11,63.63636363636363,116.0,0,6.347142857142857,6.2951995089406,0.05194334820225688,00-0033110,Tyler,Higbee,89,T.Higbee
2019,REG,14,Darren Waller,TE,LV,5.5825000000000005,3.2609158960721665,8.05,21.186998289248585,6,6,100.0,72.0,0,3.9383333333333326,3.666683255852907,0.27165007748042536,00-0031610,Darren,Waller,83,D.Waller
2019,REG,14,Jack Doyle,TE,IND,5.343999999999999,1.5556389337882457,11.859999999999998,20.265421199521555,2,6,33.33333333333333,27.0,0,4.765000000000001,2.298638882436194,2.4663611175638067,00-0030181,John,Doyle,84,J.Doyle
2019,REG,14,Zach Ertz,TE,PHI,5.091666666666666,3.0455137358486457,10.085384615384614,39.768866779907796,9,13,69.23076923076923,91.0,2,1.6333333333333344,4.07355794873883,-2.440224615405495,00-0030061,Zachary,Ertz,86,Z.Ertz
2019,REG,14,Nick O'Leary,TE,JAX,4.553333333333334,4.475657596131546,7.0040000000000004,17.644984128583673,4,5,80.0,30.0,1,1.6224999999999987,0.966412488051219,0.6560875119487797,00-0032117,Nicklaus,O'Leary,86,N.O'Leary
2019,REG,14,Travis Kelce,TE,KC,4.445555555555555,4.300637277065888,4.877777777777776,20.08693662777396,7,9,77.77777777777779,66.0,0,6.682857142857145,5.795144971884578,0.8877121709725673,00-0030506,Travis,Kelce,87,T.Kelce
2019,REG,14,O.J. Howard,TE,TB,4.34,3.3984237356492115,13.3,16.74388155906939,4,5,80.0,73.0,0,4.987500000000001,4.580404600487441,0.4070953995125599,00-0033879,O'Terrius,Howard,80,O.Howard
2019,REG,14,Josh Perkins,TE,PHI,4.3133333333333335,4.171873086354159,4.936000000000002,7.486047075952443,5,5,100.0,37.0,0,2.4639999999999986,3.5216011477351232,-1.0576011477351246,00-0032599,Joshua,Perkins,81,J.Perkins
2019,REG,14,Ian Thomas,TE,CAR,4.184285714285714,3.1108948687648668,9.100999999999999,28.778775613458134,5,10,50.0,57.0,1,7.284000000000001,5.622668350215099,1.661331649784902,00-0034365,Ian,Thomas,80,I.Thomas
2019,REG,14,Austin Hooper,TE,ATL,4.048333333333334,3.242978702256518,8.719999999999999,17.460953143772524,2,6,33.33333333333333,32.0,0,8.685000000000002,6.166658610138214,2.5183413898617886,00-0032392,Austin,Hooper,81,A.Hooper
2019,REG,14,Blake Jarwin,TE,DAL,3.938333333333333,1.525484133300216,11.918571428571427,17.501940464452787,6,7,85.71428571428571,50.0,0,0.16000000000000014,0.9973875780248136,-0.8373875780248135,00-0033658,Blake,Jarwin,89,B.Jarwin
2019,REG,14,Jason Witten,TE,DAL,2.6700000000000004,2.702658020201286,5.355714285714287,7.864649982168706,5,7,71.42857142857143,37.0,0,1.7319999999999987,2.1613010757290794,-0.4293010757290807,00-0022127,Christopher,Witten,82,J.Witten
2019,REG,15,Nick Vannett,TE,PIT,9.84,5.739029768991879,2.2466666666666675,4.638199772907134,5,6,83.33333333333334,40.0,0,6.0299999999999985,5.042712024157754,0.9872879758422446,00-0032394,Nicholas,Vannett,88,N.Vannett
2019,REG,15,Tyler Higbee,TE,LAR,7.612,5.290280593746629,5.278571428571429,22.81005000308661,12,14,85.71428571428571,111.0,0,5.532499999999999,6.035624073324375,-0.5031240733243765,00-0033110,Tyler,Higbee,89,T.Higbee
2019,REG,15,Austin Hooper,TE,ATL,6.49,2.0723769453831458,4.963333333333333,11.106552791556334,3,6,50.0,20.0,0,8.290000000000001,11.156233310736525,-2.866233310736524,00-0032392,Austin,Hooper,81,A.Hooper
2019,REG,15,Dallas Goedert,TE,PHI,6.34,4.0591777984062185,5.45,13.457897769363736,5,6,83.33333333333334,55.0,0,8.05,7.549120456683522,0.5008795433164783,00-0034351,Dallas,Goedert,88,D.Goedert
2019,REG,15,George Kittle,TE,SF,6.312307692307693,3.913444578522145,3.4282352941176466,47.23618090452262,13,17,76.47058823529412,134.0,0,7.61923076923077,6.477016707581338,1.1422140616494314,00-0033288,George,Kittle,85,G.Kittle
2019,REG,15,Jack Doyle,TE,IND,6.236666666666667,3.4399773443103214,9.238,13.921875941889203,2,5,40.0,21.0,0,4.164999999999999,5.114354289968105,-0.949354289968106,00-0030181,John,Doyle,84,J.Doyle
2019,REG,15,Travis Kelce,TE,KC,6.171538461538461,2.8758361548736073,11.262307692307692,44.096741160171064,11,13,84.61538461538461,142.0,0,2.3609090909090926,1.977889469746639,0.3830196211624537,00-0030506,Travis,Kelce,87,T.Kelce
2019,REG,15,Jesse James,TE,DET,6.085,4.187082632759664,6.164000000000001,9.078858220166733,3,5,60.0,31.0,0,3.3766666666666665,4.799030109370203,-1.4223634427035363,00-0032135,Jesse,James,83,J.James
2019,REG,15,Darren Waller,TE,LV,5.5875,2.3858628478835207,9.302000000000001,38.69867287931106,8,10,80.0,122.0,0,6.176249999999999,6.565763648967128,-0.3895136489671289,00-0031610,Darren,Waller,83,D.Waller
2019,REG,15,O.J. Howard,TE,TB,5.584,2.3899479574891953,7.835714285714286,11.985665275440859,4,7,57.14285714285714,46.0,0,5.004999999999999,4.358275355090655,0.6467246449093444,00-0033879,O'Terrius,Howard,80,O.Howard
2019,REG,15,Jonnu Smith,TE,TEN,5.4475,4.345880384509944,5.274000000000001,7.373130155179647,5,5,100.0,60.0,0,6.725999999999999,4.070505269084924,2.655494730915075,00-0033858,Jonnu,Smith,81,J.Smith
2019,REG,15,Zach Ertz,TE,PHI,5.368571428571428,2.837797735679848,10.849,44.649765412791176,5,10,50.0,61.0,1,5.570000000000002,2.932091568558826,2.637908431441176,00-0030061,Zachary,Ertz,86,Z.Ertz
2019,REG,15,Mike Gesicki,TE,MIA,5.148750000000001,1.8743047207624302,10.99625,26.489806980035535,4,8,50.0,47.0,0,2.639999999999999,2.336900702016898,0.30309929798310087,00-0034829,Michael,Gesicki,88,M.Gesicki
2019,REG,15,Mark Andrews,TE,BAL,5.135,3.549880962195479,11.198571428571428,32.66113911920337,4,7,57.14285714285714,52.0,1,6.5975,5.689789695856689,0.9077103041433112,00-0034753,Mark,Andrews,89,M.Andrews
2019,REG,15,Jason Witten,TE,DAL,5.061999999999999,3.048427167509902,6.109999999999999,23.765071956437176,4,5,80.0,36.0,1,3.7800000000000007,3.1502003397569354,0.6297996602430653,00-0022127,Christopher,Witten,82,J.Witten
2019,REG,15,Cameron Brate,TE,TB,4.4383333333333335,1.8164557352266573,11.88,18.1718855844241,3,7,42.857142857142854,33.0,0,1.4466666666666654,2.743909258023431,-1.2972425913567656,00-0031273,Cameron,Brate,84,C.Brate
2019,REG,15,Tyler Eifert,TE,CIN,3.25,1.5284993067990207,10.162000000000003,24.142354841775166,3,5,60.0,44.0,0,3.653333333333331,2.403092016553728,1.250241316779603,00-0030549,Tyler,Eifert,85,T.Eifert
2019,REG,16,Tyler Higbee,TE,LAR,9.105,2.981320447658821,6.510000000000002,27.714993420543394,9,11,81.81818181818183,104.0,0,6.571111111111112,5.269943893375425,1.3011672177356868,00-0033110,Tyler,Higbee,89,T.Higbee
2019,REG,16,Mike Gesicki,TE,MIA,6.913749999999999,1.8763332494315168,13.961666666666666,33.2830068735349,6,12,50.0,82.0,2,2.3299999999999996,2.2055675767957155,0.12443242320428416,00-0034829,Michael,Gesicki,88,M.Gesicki
2019,REG,16,Travis Kelce,TE,KC,6.681111111111111,3.918710598155155,5.954444444444444,25.335665658093802,8,9,88.88888888888889,74.0,1,3.645,4.34790315626077,-0.7029031562607702,00-0030506,Travis,Kelce,87,T.Kelce
2019,REG,16,Mark Andrews,TE,BAL,6.544,3.678924004830904,9.50111111111111,38.65732368896926,6,9,66.66666666666666,93.0,2,5.253333333333332,4.910893202596678,0.34244013073665425,00-0034753,Mark,Andrews,89,M.Andrews
2019,REG,16,Hunter Henry,TE,LAC,6.346666666666667,2.6487864536096777,7.327142857142854,23.54480352552331,5,7,71.42857142857143,45.0,0,4.620000000000002,4.248889221838596,0.37111077816140625,00-0033090,Hunter,Henry,86,H.Henry
2019,REG,16,Tyler Eifert,TE,CIN,5.928571428571429,1.9761086270488244,9.825,13.364619465415222,4,8,50.0,57.0,1,2.672500000000001,2.63327032351523,0.03922967648477105,00-0030549,Tyler,Eifert,85,T.Eifert
2019,REG,16,Dallas Goedert,TE,PHI,5.6118181818181805,2.77396621004713,8.496666666666666,49.2750821573555,9,12,75.0,91.0,1,3.3333333333333335,3.054676959563216,0.2786563737701173,00-0034351,Dallas,Goedert,88,D.Goedert
2019,REG,16,Zach Ertz,TE,PHI,5.018000000000001,2.6590279977535443,8.318333333333333,24.12043301759134,4,6,66.66666666666666,28.0,0,3.085000000000001,2.8158249584381565,0.26917504156184435,00-0030061,Zachary,Ertz,86,Z.Ertz
2019,REG,16,Cameron Brate,TE,TB,4.96,3.1621815057612492,4.814000000000001,4.04980230503912,2,5,40.0,17.0,0,4.879999999999999,6.1305850046296655,-1.2505850046296665,00-0031273,Cameron,Brate,84,C.Brate
2019,REG,16,George Kittle,TE,SF,4.78,3.489011717771585,7.680000000000001,27.488702966310235,5,8,62.5,79.0,1,9.85,7.248937515636226,2.6010624843637737,00-0033288,George,Kittle,85,G.Kittle
2019,REG,16,Austin Hooper,TE,ATL,4.7725,2.3725086661099275,8.743333333333332,20.533896978237042,7,9,77.77777777777779,82.0,0,2.6785714285714297,2.227779900046079,0.45079152852535076,00-0032392,Austin,Hooper,81,A.Hooper
2019,REG,16,Jacob Hollister,TE,SEA,4.7725,3.2175713864878106,7.27,15.995013017491106,5,6,83.33333333333334,64.0,0,5.612,4.938994479854591,0.6730055201454093,00-0033387,Jacob,Hollister,48,J.Hollister
2019,REG,16,O.J. Howard,TE,TB,4.282,2.3266998300058392,16.488571428571426,19.419533944645412,3,7,42.857142857142854,46.0,0,0.6466666666666706,1.8265171806569924,-1.179850513990322,00-0033879,O'Terrius,Howard,80,O.Howard
2019,REG,16,Seth DeValve,TE,JAX,4.245,2.673453335650528,4.423333333333333,12.08340921507922,3,6,50.0,45.0,0,10.896666666666667,8.897101934862198,1.999564731804469,00-0033080,Seth,DeValve,88,S.DeValve
2019,REG,16,Greg Olsen,TE,CAR,4.1049999999999995,1.2423499059760787,14.702000000000002,22.133566180898477,2,5,40.0,33.0,0,5.724999999999998,5.3891361036596095,0.3358638963403884,00-0025418,Gregory,Olsen,88,G.Olsen
2019,REG,16,Kaden Smith,TE,NYG,3.2283333333333335,3.239806583168925,4.645000000000001,10.523930897762677,6,8,75.0,35.0,2,2.2199999999999993,3.4663510680278287,-1.2463510680278294,00-0034988,Kaden,Smith,82,K.Smith
2019,REG,16,Vance McDonald,TE,PIT,3.0366666666666666,3.1975971752123633,4.326666666666667,9.260184062210175,3,6,50.0,9.0,0,1.740000000000002,3.139476102189993,-1.399476102189991,00-0030470,Vance,McDonald,89,V.McDonald
2019,REG,17,C.J. Uzomah,TE,CIN,9.368,2.936190604570712,2.694999999999999,6.9384252306372005,5,6,83.33333333333334,25.0,1,2.2040000000000006,2.0513125208561633,0.1526874791438373,00-0032134,Christopher,Uzomah,87,C.Uzomah
2019,REG,17,Josh Perkins,TE,PHI,7.528333333333333,2.433155986892897,11.85333333333333,23.301225345652316,4,6,66.66666666666666,50.0,1,4.067500000000001,1.6631431709978415,2.4043568290021593,00-0032599,Joshua,Perkins,81,J.Perkins
