player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0000745,2003,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,278,1215.0,2,6.0,5.0,66.0,-36.568614779016116,1,69,69,461.0,1,3.0,1.0,0.0,0.0,26.0,18.725704535206788,0,0.0,3.22844574502276,0.0,0.0,0.0,175.60000000000002,244.6,16,0.11201298701298701,,,,0.12657880285557385,0.0625,0.14130434782608695,0.135,0.09453940142778693,0.11376304228445909,0.7483766233766234,0.21499894522185498
00-0000745,2004,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,322,1518.0,13,5.0,2.0,77.0,-1.2163518727413747,0,52,52,578.0,2,0.0,0.0,0.0,0.0,18.0,37.658464225478525,0,0.0,2.983957599698278,0.0,0.0,0.0,295.6,347.6,16,0.10947368421052632,,,,0.18663222473361318,0.16666666666666666,0.1258741258741259,0.12903225806451613,0.1766494457001399,0.18263911312022388,1.216842105263158,0.31919778141012695
00-0000745,2005,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.5911076056072488,0,0.0,0.0,357,1860.0,9,1.0,1.0,72.0,9.289182902730705,1,54,54,530.0,2,0.0,0.0,0.0,0.0,19.0,43.34500660246704,0,0.0,2.9053743956393636,0.0,0.0,0.0,305.0,359.0,16,0.09660107334525939,,,,0.14088250930356194,0.08333333333333333,0.11046511627906977,0.10714285714285714,0.11210792131844763,0.12937267410951622,0.9481216457960644,0.2648703684575543
00-0000745,2006,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,327,1662.0,5,3.0,1.0,78.0,10.52476803428159,0,58,62,465.0,0,0.0,0.0,2.0,463.0,23.0,19.65587908791289,0,75.68672438672439,3.2766839367912866,-0.32016656035767177,4.690909312936559,0.0,240.7,298.7,16,0.11854684512428298,0.0004591368227731864,0.35506134969325154,0.17818757714464303,0.14334155363748458,0.0,0.1411042944785276,0.12234042553191489,0.07167077681874229,0.11467324290998766,0.8891013384321224,0.23919728370543578
00-0000781,2000,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,81.0,0,1.0,1.0,4.0,-2.4779202174395323,0,1,3,7.0,0,0.0,0.0,0.0,0.0,0.0,-1.8043744591996074,0,0.0,0.10264550264550264,0.0,0.0,0.0,6.800000000000001,7.8,6,0.015706806282722512,,,,0.006076388888888889,0.0,0.0,0.0,0.0030381944444444445,0.004861111111111111,0.03664921465968586,0.0192080378250591
00-0000871,2000,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,31,127.0,2,0.0,0.0,12.0,3.447868290124461,0,15,20,109.0,0,0.0,0.0,0.0,0.0,5.0,-7.322620692284232,0,0.0,0.629408481695067,0.0,0.0,0.0,35.6,50.6,12,0.05263157894736842,,,,0.049209932279909704,0.0,0.046296296296296294,0.041666666666666664,0.024604966139954852,0.03936794582392777,0.2868421052631579,0.06118500604594922
00-0000872,2000,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,13.0,0,0.0,0.0,0.0,-2.1367449030094603,0,4,7,31.0,0,0.0,0.0,0.0,0.0,1.0,-0.39895254059229046,0,0.0,0.21165743562123907,0.0,0.0,1.0,10.4,14.4,7,0.030042918454935622,,,,0.017929438982070563,0.0,0.010638297872340425,0.00980392156862745,0.008964719491035281,0.014343551185656452,0.13304721030042918,0.0264385120992913
00-0000942,2000,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,49,144.0,3,0.0,0.0,14.0,0.7458412573614623,0,31,51,233.0,3,0.0,0.0,0.0,0.0,11.0,-7.059885164980361,0,0.0,1.3845794797281445,0.0,0.0,0.0,73.7,104.7,15,0.09306569343065693,,,,0.056539674836204805,0.09375,0.05612244897959184,0.06140350877192982,0.0751448374181024,0.06398173986896386,0.4251824817518248,0.0723545997346307
00-0000942,2001,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,23,73.0,1,0.0,0.0,8.0,0.8982978078711312,0,16,28,99.0,0,1.0,1.0,0.0,0.0,6.0,-4.912432290613651,0,0.0,0.8455865594985077,0.0,0.0,0.0,21.2,37.2,14,0.06263982102908278,,,,0.032501641497045305,0.0,0.03773584905660377,0.032432432432432434,0.016250820748522653,0.026001313197636246,0.2214765100671141,0.030331691725644958
00-0000942,2002,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,26,75.0,0,0.0,0.0,15.0,5.897495037394318,0,22,32,152.0,1,0.0,0.0,0.0,0.0,8.0,5.635546269122393,0,0.0,0.9054500962505564,0.0,0.0,0.0,28.700000000000003,50.7,15,0.058931860036832415,,,,0.044045204288612,0.043478260869565216,0.045714285714285714,0.045454545454545456,0.04376173257908861,0.043931815604802645,0.27992633517495397,0.0384866473347807
