season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected
2016,REG,4,Devonta Freeman,RB,ATL,4.08017543859649,23.076923076923077,2.659,13,57,4.384615384615385,1,00-0031285,Devonta,Freeman,24,D.Freeman,,,,
2016,REG,4,Carlos Hyde,RB,SF,3.9268918918918914,13.333333333333334,2.601071428571429,15,74,4.933333333333334,1,00-0031045,Carlos,Hyde,28,C.Hyde,,,,
2016,REG,4,T.J. Yeldon,RB,JAX,3.624084507042253,35.714285714285715,1.9229090909090907,14,71,5.071428571428571,0,00-0032209,Timothy,Yeldon,24,T.Yeldon,,,,
2016,REG,4,Jerick McKinnon,RB,MIN,3.9681176470588237,27.77777777777778,2.593125,18,85,4.722222222222222,1,00-0031376,Jerick,McKinnon,21,J.McKinnon,,,,
2016,REG,4,LeSean McCoy,RB,BUF,5.787000000000001,47.368421052631575,3.3818823529411763,19,70,3.6842105263157894,0,00-0027029,LeSean,McCoy,25,L.McCoy,,,,
2016,REG,4,Charles Sims,RB,TB,8.634285714285715,60.0,2.956714285714285,15,28,1.8666666666666667,0,00-0031390,Charles,Sims,34,C.Sims,,,,
2016,REG,4,Mark Ingram,RB,NO,5.188928571428571,5.555555555555555,2.5350625000000004,18,56,3.111111111111111,1,00-0027966,Mark,Ingram,22,M.Ingram,,,,
2016,REG,4,Jordan Howard,RB,CHI,3.963333333333334,4.3478260869565215,2.709666666666666,23,111,4.826086956521739,0,00-0032780,Jordan,Howard,24,J.Howard,,,,
2016,REG,4,Jeremy Hill,RB,CIN,6.054225352112676,38.095238095238095,2.913388888888889,21,71,3.380952380952381,0,00-0031301,Jeremy,Hill,32,J.Hill,,,,
2016,REG,4,Todd Gurley,RB,LAR,7.075757575757577,52.63157894736842,2.5523124999999998,19,33,1.736842105263158,0,00-0032241,Todd,Gurley,30,T.Gurley,,,,
2016,REG,4,LeGarrette Blount,RB,NE,4.061111111111111,30.76923076923077,2.4699,13,54,4.153846153846154,0,00-0027325,LeGarrette,Blount,29,L.Blount,,,,
2016,REG,4,Christine Michael,RB,SEA,5.7203448275862065,27.77777777777778,2.594,18,58,3.2222222222222223,0,00-0030432,Christine,Michael,32,C.Michael,,,,
2016,REG,4,Le'Veon Bell,RB,PIT,2.512847222222222,27.77777777777778,2.7707058823529414,18,144,8.0,0,00-0030496,Le'Veon,Bell,26,L.Bell,,,,
2016,REG,4,Frank Gore,RB,IND,3.636617647058824,37.5,2.1242666666666667,16,68,4.25,1,00-0023500,Frank,Gore,23,F.Gore,,,,
2016,REG,4,Melvin Gordon,RB,LAC,7.312777777777778,36.84210526315789,2.4700000000000006,19,36,1.894736842105263,2,00-0032144,Melvin,Gordon,28,M.Gordon,,,,
2016,REG,4,DeMarco Murray,RB,TEN,4.5858947368421035,40.0,3.0381249999999995,25,95,3.8,2,00-0028009,DeMarco,Murray,29,D.Murray,,,,
2016,REG,4,Isaiah Crowell,RB,CLE,2.624333333333333,62.5,2.7870000000000004,16,120,7.5,1,00-0030656,Isaiah,Crowell,34,I.Crowell,,,,
2016,REG,4,David Johnson,RB,ARI,3.722650602409639,29.411764705882355,2.6184666666666674,17,83,4.882352941176471,0,00-0032187,David,Johnson,31,D.Johnson,,,,
2016,REG,4,Spencer Ware,RB,KC,3.106707317073171,0.0,2.867076923076923,13,82,6.3076923076923075,0,00-0030414,Spencer,Ware,32,S.Ware,,,,
2016,REG,4,Terrance West,RB,BAL,3.3430088495575214,14.285714285714285,2.7980476190476185,21,113,5.380952380952381,1,00-0031375,Terrance,West,28,T.West,,,,
2016,REG,4,Ezekiel Elliott,RB,DAL,2.8105072463768117,26.08695652173913,2.2995238095238095,23,138,6.0,1,00-0033045,Ezekiel,Elliott,21,E.Elliott,,,,
2016,REG,4,Matt Jones,RB,WAS,3.8199145299145294,40.909090909090914,3.1354285714285717,22,117,5.318181818181818,1,00-0031939,Matt,Jones,31,M.Jones,,,,
2016,REG,5,Jordan Howard,RB,CHI,3.017627118644068,25.0,2.9666,16,118,7.375,0,00-0032780,Jordan,Howard,24,J.Howard,,,,
2016,REG,5,Jacquizz Rodgers,RB,TB,4.724257425742574,3.3333333333333335,2.723791666666667,30,101,3.3666666666666667,0,00-0028083,Jacquizz,Rodgers,32,J.Rodgers,,,,
2016,REG,5,Carlos Hyde,RB,SF,4.17076923076923,0.0,2.4281578947368416,22,78,3.5454545454545454,1,00-0031045,Carlos,Hyde,28,C.Hyde,,,,
2016,REG,5,Frank Gore,RB,IND,2.9952,7.142857142857142,2.274153846153846,14,75,5.357142857142857,0,00-0023500,Frank,Gore,23,F.Gore,,,,
2016,REG,5,James Starks,RB,GB,7.300909090909091,25.0,3.125,12,33,2.75,0,00-0027791,James,Starks,44,J.Starks,,,,
2016,REG,5,Devonta Freeman,RB,ATL,4.599886363636363,65.21739130434783,2.6453809523809526,23,88,3.8260869565217392,1,00-0031285,Devonta,Freeman,24,D.Freeman,,,,
2016,REG,5,Todd Gurley,RB,LAR,4.892222222222221,17.391304347826086,2.559476190476191,23,72,3.130434782608696,1,00-0032241,Todd,Gurley,30,T.Gurley,,,,
2016,REG,5,C.J. Anderson,RB,DEN,4.2629268292682925,18.181818181818183,2.583909090909091,11,41,3.727272727272727,0,00-0029854,Cortrelle,Anderson,22,C.Anderson,,,,
2016,REG,5,Matt Jones,RB,WAS,6.318387096774193,42.857142857142854,2.4750833333333335,14,31,2.2142857142857144,0,00-0031939,Matt,Jones,31,M.Jones,,,,
2016,REG,5,Terrance West,RB,BAL,2.6026315789473684,45.45454545454545,2.6528,11,95,8.636363636363637,0,00-0031375,Terrance,West,28,T.West,,,,
2016,REG,5,Ezekiel Elliott,RB,DAL,2.6814179104477613,20.0,2.934384615384616,15,134,8.933333333333334,2,00-0033045,Ezekiel,Elliott,21,E.Elliott,,,,
2016,REG,5,Le'Veon Bell,RB,PIT,5.234393939393939,15.0,3.15895,20,66,3.3,0,00-0030496,Le'Veon,Bell,26,L.Bell,,,,
2016,REG,5,Matt Asiata,RB,MIN,3.1834545454545453,35.714285714285715,1.8743076923076922,14,55,3.9285714285714284,1,00-0028198,Matthew,Asiata,44,M.Asiata,,,,
2016,REG,5,LeGarrette Blount,RB,NE,6.7964864864864865,72.22222222222221,2.67735294117647,18,37,2.0555555555555554,1,00-0027325,LeGarrette,Blount,29,L.Blount,,,,
2016,REG,5,LeSean McCoy,RB,BUF,2.788,33.33333333333333,2.8955333333333337,18,150,8.333333333333334,0,00-0027029,LeSean,McCoy,25,L.McCoy,,,,
2016,REG,5,Melvin Gordon,RB,LAC,4.108405797101449,37.5,2.9887142857142854,16,69,4.3125,0,00-0032144,Melvin,Gordon,28,M.Gordon,,,,
2016,REG,5,Isaiah Crowell,RB,CLE,8.651818181818179,7.6923076923076925,2.3356363636363633,13,22,1.6923076923076923,0,00-0030656,Isaiah,Crowell,34,I.Crowell,,,,
2016,REG,5,Jay Ajayi,RB,MIA,5.407380952380952,23.076923076923077,3.2,13,42,3.230769230769231,1,00-0031590,Jay,Ajayi,23,J.Ajayi,,,,
2016,REG,5,DeMarco Murray,RB,TEN,4.080330578512397,55.55555555555556,3.118347826086957,27,121,4.481481481481482,0,00-0028009,DeMarco,Murray,29,D.Murray,,,,
2016,REG,5,Eddie Lacy,RB,GB,3.1916049382716056,18.181818181818183,3.322454545454546,11,81,7.363636363636363,0,00-0030485,Eddie,Lacy,27,E.Lacy,,,,
2016,REG,5,Cameron Artis-Payne,RB,CAR,3.7355294117647055,22.22222222222222,2.7884705882352945,18,85,4.722222222222222,2,00-0031599,Cameron,Artis-Payne,34,C.Artis-Payne,,,,
2016,REG,5,Matt Forte,RB,NYJ,3.690188679245283,8.333333333333332,2.4602727272727276,12,53,4.416666666666667,0,00-0026184,Matt,Forte,22,M.Forte,,,,
2016,REG,5,Theo Riddick,RB,DET,4.153673469387755,27.27272727272727,2.526625,11,49,4.454545454545454,0,00-0030107,Theo,Riddick,25,T.Riddick,,,,
2016,REG,5,Ryan Mathews,RB,PHI,4.4035714285714285,27.27272727272727,2.451181818181819,11,42,3.8181818181818183,0,00-0027864,Ryan,Mathews,24,R.Mathews,,,,
2016,REG,5,David Johnson,RB,ARI,3.1799363057324834,22.22222222222222,2.625199999999999,27,157,5.814814814814815,2,00-0032187,David,Johnson,31,D.Johnson,,,,
2016,REG,5,Jerick McKinnon,RB,MIN,8.361666666666668,35.0,2.5806666666666667,20,36,1.8,0,00-0031376,Jerick,McKinnon,21,J.McKinnon,,,,
2016,REG,6,LeGarrette Blount,RB,NE,4.475199999999999,38.46153846153847,2.6518000000000006,13,50,3.8461538461538463,1,00-0027325,LeGarrette,Blount,29,L.Blount,,,,
2016,REG,6,Terrance West,RB,BAL,4.505862068965516,34.78260869565217,2.652052631578947,23,87,3.782608695652174,2,00-0031375,Terrance,West,28,T.West,,,,
2016,REG,6,LeSean McCoy,RB,BUF,3.2651428571428576,15.789473684210526,2.8411250000000003,19,140,7.368421052631579,3,00-0027029,LeSean,McCoy,25,L.McCoy,,,,
2016,REG,6,Giovani Bernard,RB,CIN,4.754897959183673,13.333333333333334,2.904153846153846,15,49,3.2666666666666666,0,00-0030456,Giovani,Bernard,25,G.Bernard,,,,
2016,REG,6,Todd Gurley,RB,LAR,3.3424137931034483,21.428571428571427,2.0029166666666667,14,58,4.142857142857143,0,00-0032241,Todd,Gurley,30,T.Gurley,,,,
2016,REG,6,Spencer Ware,RB,KC,2.716870229007633,8.333333333333332,2.8216,24,131,5.458333333333333,1,00-0030414,Spencer,Ware,32,S.Ware,,,,
2016,REG,6,C.J. Anderson,RB,DEN,4.521081081081081,10.0,2.542125,10,37,3.7,0,00-0029854,C.J.,Anderson,22,C.Anderson,,,,
2016,REG,6,Le'Veon Bell,RB,PIT,3.4430188679245286,10.0,2.9515000000000002,10,53,5.3,0,00-0030496,Le'Veon,Bell,26,L.Bell,,,,
2016,REG,6,DeMarco Murray,RB,TEN,5.820461538461538,33.33333333333333,2.7417222222222213,21,65,3.0952380952380953,1,00-0028009,DeMarco,Murray,29,D.Murray,,,,
2016,REG,6,Melvin Gordon,RB,LAC,4.597021276595744,81.48148148148148,2.4166086956521737,27,94,3.4814814814814814,0,00-0032144,Melvin,Gordon,28,M.Gordon,,,,
2016,REG,6,Devonta Freeman,RB,ATL,5.310499999999999,50.0,3.2455,12,40,3.3333333333333335,0,00-0031285,Devonta,Freeman,24,D.Freeman,,,,
2016,REG,6,Mark Ingram,RB,NO,5.144117647058824,31.25,2.765066666666667,16,51,3.1875,0,00-0027966,Mark,Ingram,22,M.Ingram,,,,
2016,REG,6,Jay Ajayi,RB,MIA,2.6647058823529415,32.0,2.719086956521739,25,204,8.16,2,00-0031590,Jay,Ajayi,23,J.Ajayi,,,,
2016,REG,6,Matt Jones,RB,WAS,2.82237037037037,43.75,2.7670833333333333,16,135,8.4375,1,00-0031939,Matt,Jones,31,M.Jones,,,,
2016,REG,6,Frank Gore,RB,IND,3.117547169811321,4.545454545454546,2.2547,22,106,4.818181818181818,0,00-0023500,Frank,Gore,23,F.Gore,,,,
2016,REG,6,Jordan Howard,RB,CHI,7.17029411764706,40.0,2.7860833333333335,15,34,2.2666666666666666,1,00-0032780,Jordan,Howard,24,J.Howard,,,,
2016,REG,6,Zach Zenner,FB,DET,4.282241379310346,28.57142857142857,2.3790000000000004,14,58,4.142857142857143,0,00-0031665,Zachary,Zenner,34,Z.Zenner,,,,
2016,REG,6,Jonathan Stewart,RB,CAR,3.686000000000001,52.63157894736842,2.729684210526316,19,85,4.473684210526316,2,00-0026153,Jonathan,Stewart,28,J.Stewart,,,,
2016,REG,6,Lamar Miller,RB,HOU,3.3845637583892616,16.666666666666664,2.6280416666666664,24,149,6.208333333333333,1,00-0029615,Lamar,Miller,26,L.Miller,,,,
2016,REG,6,Chris Ivory,RB,JAX,5.568124999999999,27.27272727272727,2.942181818181818,11,32,2.909090909090909,1,00-0027531,Chris,Ivory,33,C.Ivory,,,,
2016,REG,6,David Johnson,RB,ARI,2.3819819819819816,31.818181818181817,2.7340714285714287,22,111,5.045454545454546,3,00-0032187,David,Johnson,31,D.Johnson,,,,
2016,REG,6,DeAndre Washington,RB,LV,2.8808163265306117,0.0,2.4438888888888886,10,49,4.9,0,00-0032940,DeAndre,Washington,33,D.Washington,,,,
2016,REG,6,Carlos Hyde,RB,SF,4.342499999999999,0.0,2.6780000000000004,14,52,3.7142857142857144,0,00-0031045,Carlos,Hyde,28,C.Hyde,,,,
2016,REG,6,Jeremy Hill,RB,CIN,4.44736842105263,0.0,2.5848333333333335,13,38,2.923076923076923,0,00-0031301,Jeremy,Hill,32,J.Hill,,,,
2016,REG,6,Christine Michael,RB,SEA,4.673593749999999,38.88888888888889,2.964529411764705,18,64,3.5555555555555554,2,00-0030432,Christine,Michael,32,C.Michael,,,,
2016,REG,6,Eddie Lacy,RB,GB,5.119538461538462,17.647058823529413,2.7194999999999996,17,65,3.823529411764706,0,00-0030485,Eddie,Lacy,27,E.Lacy,,,,
2016,REG,6,Ezekiel Elliott,RB,DAL,3.3413375796178353,57.14285714285714,2.6311481481481485,28,157,5.607142857142857,0,00-0033045,Ezekiel,Elliott,21,E.Elliott,,,,
2016,REG,7,Isaiah Crowell,RB,CLE,3.187936507936508,8.333333333333332,2.1056,12,63,5.25,1,00-0030656,Isaiah,Crowell,34,I.Crowell,,,,
2016,REG,7,Spencer Ware,RB,KC,4.515324675324676,29.411764705882355,2.978733333333333,17,77,4.529411764705882,0,00-0030414,Spencer,Ware,32,S.Ware,,,,
2016,REG,7,Jay Ajayi,RB,MIA,2.6851401869158877,35.714285714285715,2.6404615384615377,28,214,7.642857142857143,1,00-0031590,Jay,Ajayi,23,J.Ajayi,,,,
2016,REG,7,Melvin Gordon,RB,LAC,4.521029411764705,50.0,2.5418888888888893,22,68,3.090909090909091,2,00-0032144,Melvin,Gordon,28,M.Gordon,,,,
2016,REG,7,C.J. Anderson,RB,DEN,2.9740186915887854,37.5,2.094375,16,107,6.6875,1,00-0029854,Cortrelle,Anderson,22,C.Anderson,,,,
2016,REG,7,Jacquizz Rodgers,RB,TB,2.921103896103896,38.46153846153847,2.657826086956522,26,154,5.923076923076923,0,00-0028083,Jacquizz,Rodgers,32,J.Rodgers,,,,
2016,REG,7,Peyton Barber,RB,TB,2.6175,50.0,2.608636363636364,12,84,7.0,1,00-0032741,Peyton,Barber,43,P.Barber,,,,
2016,REG,7,David Johnson,RB,ARI,4.355309734513275,21.21212121212121,2.6504666666666665,33,113,3.4242424242424243,0,00-0032187,David,Johnson,31,D.Johnson,,,,
2016,REG,7,Ka'Deem Carey,RB,CHI,3.86,60.0,2.6806666666666663,10,48,4.8,0,00-0031057,Ka'Deem,Carey,25,K.Carey,,,,
2016,REG,7,Matt Asiata,RB,MIN,3.4109090909090907,16.666666666666664,2.4065833333333333,12,55,4.583333333333333,0,00-0028198,Matt,Asiata,44,M.Asiata,,,,
2016,REG,7,DeMarco Murray,RB,TEN,4.61126213592233,44.0,2.812291666666667,25,103,4.12,1,00-0028009,DeMarco,Murray,29,D.Murray,,,,
2016,REG,7,Devontae Booker,RB,DEN,3.318072289156627,29.411764705882355,2.075941176470588,17,83,4.882352941176471,1,00-0032972,Devontae,Booker,23,D.Booker,,,,
2016,REG,7,Alfred Blue,RB,HOU,3.2873015873015876,18.181818181818183,2.1678181818181814,11,63,5.7272727272727275,0,00-0031075,Alfred,Blue,28,A.Blue,,,,
2016,REG,7,LeGarrette Blount,RB,NE,3.21503937007874,20.833333333333336,2.626652173913043,24,127,5.291666666666667,2,00-0027325,LeGarrette,Blount,29,L.Blount,,,,
2016,REG,7,Le'Veon Bell,RB,PIT,5.001358024691359,4.761904761904762,3.33345,21,81,3.857142857142857,0,00-0030496,Le'Veon,Bell,26,L.Bell,,,,
2016,REG,7,Giovani Bernard,RB,CIN,4.0665,5.88235294117647,2.3439375,17,80,4.705882352941177,1,00-0030456,Giovani,Bernard,25,G.Bernard,,,,
2016,REG,7,Latavius Murray,RB,LV,4.5240677966101694,66.66666666666666,2.6874374999999997,18,59,3.2777777777777777,2,00-0030513,Latavius,Murray,28,L.Murray,,,,
2016,REG,7,Chris Thompson,RB,WAS,3.6845205479452057,0.0,3.1795000000000004,12,73,6.083333333333333,0,00-0030404,Chris,Thompson,25,C.Thompson,,,,
2016,REG,7,Mark Ingram,RB,NO,4.307096774193549,0.0,2.5507142857142857,16,62,3.875,0,00-0027966,Mark,Ingram,22,M.Ingram,,,,
2016,REG,7,Todd Gurley,RB,LAR,4.4001754385964915,20.0,2.296714285714286,15,57,3.8,0,00-0032241,Todd,Gurley,30,T.Gurley,,,,
2016,REG,7,Lamar Miller,RB,HOU,3.439508196721312,54.54545454545454,2.377,11,61,5.545454545454546,0,00-0029615,Lamar,Miller,26,L.Miller,,,,
2016,REG,7,Matt Jones,RB,WAS,4.75962962962963,40.0,2.7024000000000004,10,27,2.7,0,00-0031939,Matt,Jones,31,M.Jones,,,,
2016,REG,7,Jerick McKinnon,RB,MIN,4.043720930232559,45.45454545454545,2.8638999999999997,11,43,3.909090909090909,0,00-0031376,Jerick,McKinnon,21,J.McKinnon,,,,
2016,REG,7,Matt Forte,RB,NYJ,4.9436,36.666666666666664,2.6871851851851853,30,100,3.3333333333333335,1,00-0026184,Matthew,Forte,22,M.Forte,,,,
2016,REG,7,Ryan Mathews,RB,PHI,5.147142857142858,21.428571428571427,2.608846153846154,14,56,4.0,0,00-0027864,Ryan,Mathews,24,R.Mathews,,,,
2016,REG,7,DuJuan Harris,RB,SF,5.465128205128205,27.27272727272727,2.8538750000000004,11,39,3.5454545454545454,0,00-0028409,DuJuan,Harris,32,D.Harris,,,,
2016,REG,7,Christine Michael,RB,SEA,4.855576923076923,18.75,2.2921428571428573,16,52,3.25,0,00-0030432,Christine,Michael,32,C.Michael,,,,
2016,REG,7,Rashad Jennings,RB,NYG,6.1568,0.0,2.103083333333333,13,25,1.9230769230769231,1,00-0027155,Rashad,Jennings,23,R.Jennings,,,,
2016,REG,7,Frank Gore,RB,IND,4.022931034482759,29.411764705882355,2.1816470588235295,17,58,3.411764705882353,0,00-0023500,Frank,Gore,23,F.Gore,,,,
2016,REG,7,Devonta Freeman,RB,ATL,4.801896551724138,33.33333333333333,2.8800833333333333,15,58,3.8666666666666667,0,00-0031285,Devonta,Freeman,24,D.Freeman,,,,
2016,REG,8,Theo Riddick,RB,DET,4.449285714285714,0.0,2.988454545454545,11,56,5.090909090909091,0,00-0030107,Theo,Riddick,25,T.Riddick,,,,
2016,REG,8,Ezekiel Elliott,RB,DAL,3.8083333333333336,13.636363636363635,2.72725,22,96,4.363636363636363,0,00-0033045,Ezekiel,Elliott,21,E.Elliott,,,,
2016,REG,8,Tim Hightower,RB,NO,3.756764705882353,38.46153846153847,2.577625,26,102,3.923076923076923,0,00-0026289,Timothy,Hightower,34,T.Hightower,,,,
2016,REG,8,Giovani Bernard,RB,CIN,4.309615384615385,0.0,2.754454545454546,11,52,4.7272727272727275,1,00-0030456,Giovani,Bernard,25,G.Bernard,,,,
2016,REG,8,Matt Asiata,RB,MIN,4.308571428571428,7.142857142857142,2.3366428571428566,14,42,3.0,0,00-0028198,Matt,Asiata,44,M.Asiata,,,,
2016,REG,8,Christine Michael,RB,SEA,4.1857500000000005,30.0,2.5606666666666666,10,40,4.0,1,00-0030432,Christine,Michael,32,C.Michael,,,,
2016,REG,8,Derrick Henry,RB,TEN,4.803500000000001,50.0,2.6208000000000005,16,60,3.75,1,00-0032764,Derrick,Henry,22,D.Henry,,,,
2016,REG,8,Lamar Miller,RB,HOU,5.2769642857142856,17.647058823529413,2.193357142857143,17,56,3.2941176470588234,1,00-0029615,Lamar,Miller,26,L.Miller,,,,
2016,REG,8,Devontae Booker,RB,DEN,5.049444444444445,63.1578947368421,2.7797333333333336,19,54,2.8421052631578947,1,00-0032972,Devontae,Booker,23,D.Booker,,,,
2016,REG,8,Darren Sproles,RB,PHI,3.7780232558139533,13.333333333333334,2.766,15,86,5.733333333333333,0,00-0023564,Darren,Sproles,43,D.Sproles,,,,
2016,REG,8,Jonathan Stewart,RB,CAR,3.9985263157894733,36.0,2.5983999999999994,25,95,3.8,2,00-0026153,Jonathan,Stewart,28,J.Stewart,,,,
2016,REG,8,Rob Kelley,RB,WAS,4.140114942528736,19.047619047619047,2.658761904761904,21,87,4.142857142857143,1,00-0032371,Rob,Kelley,32,R.Kelley,,,,
2016,REG,8,Mike Gillislee,RB,BUF,2.989411764705882,50.0,2.700583333333333,12,85,7.083333333333333,1,00-0030433,Mike,Gillislee,35,M.Gillislee,,,,
2016,REG,8,Latavius Murray,RB,LV,3.6906250000000003,27.27272727272727,2.6827000000000005,11,48,4.363636363636363,0,00-0030513,Latavius,Murray,28,L.Murray,,,,
2016,REG,8,Isaiah Crowell,RB,CLE,4.6241379310344835,45.45454545454545,2.5103999999999997,11,29,2.6363636363636362,1,00-0030656,Isaiah,Crowell,34,I.Crowell,,,,
2016,REG,8,Jacquizz Rodgers,RB,TB,4.116811594202899,26.31578947368421,2.6695,19,69,3.6315789473684212,1,00-0028083,Jacquizz,Rodgers,32,J.Rodgers,,,,
2016,REG,8,Charcandrick West,RB,KC,4.678846153846154,28.57142857142857,3.0090833333333333,14,52,3.7142857142857144,0,00-0030668,Charcandrick,West,35,C.West,,,,
2016,REG,8,DeMarco Murray,RB,TEN,4.2856910569105695,42.857142857142854,3.0965000000000007,21,123,5.857142857142857,1,00-0028009,DeMarco,Murray,29,D.Murray,,,,
2016,REG,8,Jeremy Hill,RB,CIN,4.299342105263158,5.0,2.4225000000000003,20,76,3.8,1,00-0031301,Jeremy,Hill,32,J.Hill,,,,
2016,REG,8,Melvin Gordon,RB,LAC,3.710000000000001,56.52173913043478,2.526045454545454,23,111,4.826086956521739,0,00-0032144,Melvin,Gordon,28,M.Gordon,,,,
2016,REG,8,David Johnson,RB,ARI,6.780416666666667,10.0,3.1464285714285714,10,24,2.4,0,00-0032187,David,Johnson,31,D.Johnson,,,,
2016,REG,8,Devonta Freeman,RB,ATL,5.548,27.27272727272727,2.9890999999999996,11,35,3.1818181818181817,1,00-0031285,Devonta,Freeman,24,D.Freeman,,,,
2016,REG,8,LeGarrette Blount,RB,NE,5.825813953488373,11.11111111111111,2.746866666666667,18,43,2.388888888888889,1,00-0027325,LeGarrette,Blount,29,L.Blount,,,,
2016,REG,8,Jordan Howard,RB,CHI,3.3122875816993465,42.30769230769231,2.7525,26,153,5.884615384615385,1,00-0032780,Jordan,Howard,24,J.Howard,,,,
2016,REG,8,Matt Forte,RB,NYJ,4.849634146341464,16.0,2.6182857142857143,25,82,3.28,2,00-0026184,Matt,Forte,22,M.Forte,,,,
2016,REG,9,Alfred Morris,RB,DAL,5.544642857142857,52.94117647058824,2.8855,17,56,3.2941176470588234,0,00-0029141,Alfred,Morris,46,A.Morris,,,,
2016,REG,9,Ezekiel Elliott,RB,DAL,4.313260869565218,33.33333333333333,3.4141250000000003,18,92,5.111111111111111,2,00-0033045,Ezekiel,Elliott,21,E.Elliott,,,,
2016,REG,9,Darren Sproles,RB,PHI,4.343333333333332,7.6923076923076925,2.921615384615385,13,57,4.384615384615385,0,00-0023564,Darren,Sproles,43,D.Sproles,,,,
2016,REG,9,Dwayne Washington,RB,DET,6.360000000000001,10.0,3.191,10,27,2.7,0,00-0032450,Dwayne,Washington,36,D.Washington,,,,
2016,REG,9,Tim Hightower,RB,NO,3.6763218390804586,30.434782608695656,2.433304347826087,23,87,3.782608695652174,1,00-0026289,Tim,Hightower,34,T.Hightower,,,,
2016,REG,9,Jay Ajayi,RB,MIA,3.8488288288288293,12.5,2.7724999999999995,24,111,4.625,1,00-0031590,Jay,Ajayi,23,J.Ajayi,,,,
2016,REG,9,Mark Ingram,RB,NO,2.001898734177215,33.33333333333333,2.614533333333333,15,158,10.533333333333333,1,00-0027966,Mark,Ingram,22,M.Ingram,,,,
2016,REG,9,DeMarco Murray,RB,TEN,4.5154901960784315,21.428571428571427,2.9385454545454546,14,51,3.642857142857143,1,00-0028009,DeMarco,Murray,29,D.Murray,,,,
2016,REG,9,Devontae Booker,RB,DEN,5.3127272727272725,0.0,2.3083333333333336,10,22,2.2,0,00-0032972,Devontae,Booker,23,D.Booker,,,,
2016,REG,9,Matt Forte,RB,NYJ,2.3895652173913047,8.333333333333332,2.6950833333333333,12,92,7.666666666666667,1,00-0026184,Matt,Forte,22,M.Forte,,,,
2016,REG,9,Charcandrick West,RB,KC,5.280256410256411,15.384615384615385,3.0527272727272727,13,39,3.0,0,00-0030668,Charcandrick,West,35,C.West,,,,
2016,REG,9,Jonathan Stewart,RB,CAR,6.130238095238096,13.333333333333334,3.1352500000000005,15,42,2.8,0,00-0026153,Jonathan,Stewart,28,J.Stewart,,,,
2016,REG,9,Rashad Jennings,RB,NYG,5.285000000000001,0.0,2.150111111111111,11,26,2.3636363636363638,0,00-0027155,Rashad,Jennings,23,R.Jennings,,,,
2016,REG,9,Paul Perkins,RB,NYG,4.639687500000001,0.0,2.3005555555555564,11,32,2.909090909090909,0,00-0032417,Paul,Perkins,28,P.Perkins,,,,
2016,REG,9,Devonta Freeman,RB,ATL,4.1620779220779225,23.52941176470588,2.6332000000000004,17,77,4.529411764705882,0,00-0031285,Devonta,Freeman,24,D.Freeman,,,,
2016,REG,9,Peyton Barber,RB,TB,5.3587096774193546,18.181818181818183,2.9213999999999998,11,31,2.8181818181818183,0,00-0032741,Kenneth,Barber,43,P.Barber,,,,
2016,REG,9,Le'Veon Bell,RB,PIT,6.690312499999999,21.428571428571427,2.911615384615384,14,32,2.2857142857142856,0,00-0030496,Le'Veon,Bell,26,L.Bell,,,,
2016,REG,9,LeSean McCoy,RB,BUF,4.9571764705882355,52.38095238095239,3.392263157894737,21,85,4.0476190476190474,0,00-0027029,LeSean,McCoy,25,L.McCoy,,,,
2016,REG,9,Latavius Murray,RB,LV,3.2753508771929813,80.0,2.2832631578947367,20,114,5.7,3,00-0030513,Latavius,Murray,28,L.Murray,,,,
2016,REG,9,DuJuan Harris,RB,SF,2.9091525423728815,0.0,2.7607,10,59,5.9,0,00-0028409,DuJuan,Harris,32,D.Harris,,,,
