receptions,targets,receiving_yards,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,target_share,air_yards_share,wopr_x,fantasy_points_ppr,tgt_sh,ay_sh,wopr_y,ry_sh,rfd_sh,rtdfd_sh,w8dom,yptmpa,ppr_sh,player_id,player_name,season
28,34,299.0,170.0,182.0,14.0,0.9398099818819452,0.5835243625927611,1.8181820266378503,70.0,0.0522273425499231,0.0360780984719864,0.1072034926024739,0.0569523809523809,0.0514705882352941,0.047923322683706,0.0504399535423925,0.4592933947772657,0.0376546530392684,00-0036637,Noah Gray,2022
28,41,305.0,270.0,140.0,16.0,1.212768872383044,1.2506485361786157,2.694607283899597,70.6,0.0692567567567567,0.0708661417322834,0.1605780485209619,0.0741731517509727,0.0792079207920792,0.0786026200873362,0.074153336215593,0.5152027027027027,0.050004249652945,00-0036637,Noah Gray,2023
40,49,437.0,309.0,210.0,25.0,1.4736033145296712,1.3032638177706002,3.122689644233927,113.3,0.0852173913043478,0.0834683954619124,0.1946008033260517,0.1121951219512195,0.1179245283018868,0.1271186440677966,0.1314227642276423,0.76,0.0807325067692746,00-0036637,Noah Gray,2024
1,2,5.0,10.0,2.0,0.0,0.0818713450292397,0.0742990181192428,0.1748163302273296,1.5,0.0344827586206896,0.0255754475703324,0.0721844959873004,0.0120772946859903,0.0,0.0,0.0096618357487922,0.0862068965517241,0.0079508109827202,00-0036640,Zach Davidson,2024
0,1,0.0,5.0,0.0,0.0,0.032258064516129,0.0248756218905472,0.0658000320975766,0.0,0.032258064516129,0.0248756218905472,0.0682875942866313,0.0,0.0,0.0,0.0,0.0,0.0,00-0036692,Miller Forristall,2022
4,5,22.0,14.0,20.0,0.0,0.2373251748251748,0.0437184543226706,0.3865906802636317,6.2,0.0769230769230769,0.0229132569558101,0.1337152209492635,0.0374149659863945,0.0,0.0,0.0299319727891156,0.3384615384615385,0.0240012387736141,00-0036741,Jack Stoll,2021
11,14,123.0,90.0,49.0,5.0,0.4715801935495464,0.350602527664594,0.9527920596895356,23.3,0.0505415162454873,0.034390523500191,0.1033246931683838,0.0526992287917737,0.0476190476190476,0.0403225806451612,0.042159383033419,0.4440433212996389,0.0261897803655329,00-0036741,Jack Stoll,2022
5,8,38.0,25.0,25.0,2.0,0.2835243188184364,0.0966068208028204,0.492911252789629,8.8,0.048780487804878,0.018037518037518,0.0876007461373315,0.0335392762577228,0.0384615384615384,0.0344827586206896,0.0268314210061782,0.2317073170731707,0.0209613643942642,00-0036741,Jack Stoll,2023
2,3,10.0,12.0,2.0,0.0,0.1215970961887477,0.055445761967501,0.2212076776603723,3.0,0.06,0.0264900662251655,0.1111920529801324,0.0253807106598984,0.0,0.0,0.0203045685279187,0.2,0.0189202825428859,00-0036741,Jack Stoll,2024
12,17,117.0,70.0,64.0,6.0,0.5304792514095757,0.2791436744475153,0.9911194492276244,35.7,0.0769230769230769,0.046979865771812,0.152968508002065,0.0813064628214037,0.0857142857142857,0.0987654320987654,0.1014088066207593,0.5294117647058824,0.0634711801728123,00-0036754,Brock Wright,2021
18,24,216.0,72.0,165.0,13.0,0.7910594374174743,0.3360827017485377,1.421847047350188,63.6,0.0551724137931034,0.0257418662853056,0.1033521137178997,0.0646900269541779,0.0747126436781609,0.086734693877551,0.0881156579269787,0.496551724137931,0.0517174082747853,00-0036754,Brock Wright,2022
13,14,91.0,40.0,49.0,2.0,0.443796172940721,0.1826769383316241,0.7935681162432184,28.1,0.0498220640569395,0.022002200220022,0.0923348562614268,0.0422666047375754,0.0198019801980198,0.0260869565217391,0.0480989980757746,0.3238434163701068,0.0350583890607845,00-0036754,Brock Wright,2023
13,16,100.0,81.0,75.0,7.0,0.660964953112661,0.4196410927373681,1.285196194585149,35.0,0.0567375886524822,0.046075085324232,0.121966451238109,0.0398406374501992,0.0546875,0.0596026490066225,0.0492638143079854,0.3546099290780142,0.0333333333333333,00-0036754,Brock Wright,2024
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055322848336362,00-0036825,Feleipe Franks,2021
0,2,0.0,56.0,0.0,0.0,0.0833333333333333,0.2629107981220657,0.309037558685446,0.0,0.0392156862745098,0.1206896551724138,0.1553752535496957,0.0,0.0,0.0,0.0,0.0,0.0,00-0036825,Feleipe Franks,2022
1,3,12.0,49.0,0.0,1.0,0.0779616724738676,0.1448763798685299,0.2183559746187723,2.2,0.0245901639344262,0.0460959548447789,0.0737620097774624,0.015228426395939,0.0238095238095238,0.0208333333333333,0.0121827411167512,0.0983606557377049,0.0070485710624118,00-0036825,Feleipe Franks,2024
11,15,106.0,59.0,76.0,4.0,0.5185391946607099,0.3153147649803889,0.998529127477337,21.6,0.046583850931677,0.0237233614796944,0.088854465581271,0.0469441984056687,0.0373831775700934,0.0317460317460317,0.0375553587245349,0.3291925465838509,0.0223922373577159,00-0036876,Kylen Granson,2021
31,40,302.0,259.0,127.0,17.0,1.1401414568776207,1.1349764621253569,2.504695708804181,61.2,0.0835073068893528,0.088065283917035,0.1957131874676572,0.0955091714104996,0.1089743589743589,0.1005917159763313,0.0764073371283997,0.6304801670146137,0.0598837550636998,00-0036876,Kylen Granson,2022
30,50,368.0,402.0,128.0,19.0,1.5825785151702418,1.6387140693131876,3.520967621274594,73.0,0.0980392156862745,0.1080354743348562,0.2334872029972967,0.1093935790725326,0.1210191082802547,0.1169590643274853,0.1018005775437404,0.7215686274509804,0.0615171995348288,00-0036876,Kylen Granson,2023
14,31,182.0,352.0,109.0,8.0,1.0482980486460962,1.0933967269420906,2.3378247818286075,32.2,0.072599531615925,0.0753263428204579,0.1691603716802539,0.0639494026704146,0.064,0.0575539568345323,0.0511595221363316,0.4262295081967213,0.0329735597108157,00-0036876,Kylen Granson,2024
7,11,56.0,73.0,28.0,3.0,0.3450352887852888,0.2763306292840302,0.7109843736767543,12.6,0.0401459854014598,0.0343045112781954,0.0876625871247461,0.0326530612244898,0.0365853658536585,0.034090909090909,0.0261224489795918,0.2043795620437956,0.0216234769177964,00-0036887,Luke Farrell,2021
4,4,40.0,4.0,36.0,3.0,0.144723092998955,0.0036110856726897,0.2196123994693153,8.0,0.0336134453781512,0.0050314465408805,0.0544453252999312,0.0501882057716436,0.0769230769230769,0.0697674418604651,0.0401505646173149,0.3361344537815126,0.0254712175241976,00-0036887,Luke Farrell,2022
13,15,155.0,71.0,96.0,5.0,0.4425237681812016,0.2468296032801115,0.8365663745678804,28.5,0.0473186119873817,0.0269347496206373,0.0925257176775824,0.0622240064231232,0.0462962962962962,0.0423728813559322,0.0497792051384985,0.4889589905362776,0.0347120724934229,00-0036887,Luke Farrell,2023
12,17,67.0,82.0,30.0,4.0,0.5513840229803227,0.2864381413670221,1.0275827334273997,18.7,0.0502958579881656,0.0266753415744957,0.0967840602418451,0.0315145813734713,0.0416666666666666,0.0380952380952381,0.025211665098777,0.1982248520710059,0.0261049222436273,00-0036887,Luke Farrell,2024
60,79,497.0,432.0,247.0,34.0,2.075372452355478,1.724935586685744,4.320513589213239,151.7,0.1272141706924315,0.1023939322114245,0.2727364018077869,0.1300026157467957,0.1780104712041884,0.1924882629107981,0.1676384562338002,0.8003220611916264,0.1132495222169135,00-0036894,Pat Freiermuth,2021
63,98,732.0,821.0,281.0,37.0,3.025005644757592,3.041848504436281,6.666802420241785,148.2,0.1888246628131021,0.1880009159606137,0.4336377269881442,0.2237847752980739,0.2189349112426035,0.217877094972067,0.2190278202384592,1.4104046242774566,0.1317403594858392,00-0036894,Pat Freiermuth,2022
32,47,308.0,311.0,145.0,17.0,1.6329254733134044,1.3428103477782425,3.389355453414876,76.8,0.1441717791411043,0.1315010570824524,0.3214585143776184,0.1412844036697247,0.1717171717171717,0.1775700934579439,0.1630275229357798,0.9447852760736196,0.1020598006644518,00-0036894,Pat Freiermuth,2023
65,78,653.0,477.0,279.0,32.0,2.881395044126521,2.397727606769749,6.000501890928605,168.3,0.156312625250501,0.1208819057273188,0.3311744624576065,0.1810368727474355,0.2025316455696202,0.217877094972067,0.2114961648646151,1.308617234468938,0.1283968324203909,00-0036894,Pat Freiermuth,2024
1,1,6.0,4.0,2.0,1.0,0.0416666666666666,0.0279720279720279,0.0820804195804195,1.6,0.0416666666666666,0.0279720279720279,0.0848776223776223,0.0566037735849056,0.125,0.1111111111111111,0.0452830188679245,0.25,0.0344530577088716,00-0036918,Jacob Harris,2022
68,110,1026.0,1193.0,313.0,43.0,3.458072005652651,5.175286847238026,8.809808801545595,176.6,0.1919720767888307,0.2879555877383538,0.5183225853739292,0.2573363431151241,0.2193877551020408,0.2037037037037037,0.2158690744920993,1.7905759162303665,0.1362359983954084,00-0036970,Kyle Pitts,2021
28,59,356.0,812.0,130.0,20.0,2.792393479012373,3.1592489502510124,6.400064483694269,75.6,0.2610619469026549,0.3461210571184995,0.668489766048782,0.2056614673599075,0.2247191011235955,0.2178217821782178,0.1978625072212594,1.575221238938053,0.1049213090182363,00-0036970,Kyle Pitts,2022
53,90,667.0,1029.0,134.0,35.0,3.062327030386493,4.58859416134348,7.805506458520176,137.3,0.1698113207547169,0.2368239355581127,0.4441761295785656,0.1766887417218543,0.1933701657458563,0.1919191919191919,0.1766451110245422,1.258490566037736,0.1071484314031528,00-0036970,Kyle Pitts,2023
47,74,602.0,623.0,272.0,21.0,2.363851812879041,2.551406814166145,5.331762489234863,131.2,0.1323792486583184,0.1394984326018808,0.3101676190689824,0.1405556852673359,0.106060606060606,0.1141552511415525,0.1505397863091069,1.0769230769230769,0.0892808536120638,00-0036970,Kyle Pitts,2024
1,3,8.0,10.0,4.0,0.0,0.0841283781086583,0.0350870783095847,0.1507535219796968,1.8,0.0258620689655172,0.0108225108225108,0.0474511121062845,0.0100755667506297,0.0,0.0,0.0080604534005037,0.0689655172413793,0.0062508681761355,00-0037004,Hunter Long,2021
7,9,60.0,31.0,30.0,2.0,0.2968549495403715,0.1354797867709933,0.5401182750502527,19.0,0.039647577092511,0.0166309012875536,0.0727760866688094,0.0362756952841596,0.0263157894736842,0.0229885057471264,0.0290205562273276,0.2643171806167401,0.0310731691361658,00-0037004,Hunter Long,2024
20,35,180.0,287.0,70.0,10.0,1.049048411736076,1.1947701234597927,2.409911704025969,53.1,0.07,0.0759661196400211,0.1657728957120169,0.0630031501575078,0.0746268656716417,0.0758620689655172,0.0685843383078244,0.36,0.0531861615817624,00-0037005,Tommy Tremble,2021
19,32,174.0,245.0,62.0,9.0,1.2848215392195717,1.131680456376036,2.7194086282925825,54.400000000000006,0.0855614973262032,0.0841635176915149,0.1956730601425167,0.0624551328068916,0.0756302521008403,0.0895522388059701,0.0899641062455132,0.46524064171123,0.0530969996291018,00-0037005,Tommy Tremble,2022
23,32,194.0,204.0,95.0,10.0,1.0754647955334071,0.7670414121478397,2.150126181803599,60.4,0.0707964601769911,0.0580865603644646,0.1526639385570584,0.0756630265210608,0.0869565217391304,0.1031746031746031,0.1150758757623032,0.4292035398230088,0.0688821476632529,00-0037005,Tommy Tremble,2023
23,32,234.0,182.0,125.0,12.0,0.9823700134675744,0.7792739771064878,2.019046804175903,56.4,0.0941176470588235,0.0674323823638384,0.195122376479306,0.1054054054054054,0.1111111111111111,0.1147540983606557,0.1128957528957529,0.6882352941176471,0.0676502338970852,00-0037005,Tommy Tremble,2024
6,8,45.0,18.0,34.0,3.0,0.2191813083626211,0.0707066080737301,0.3782665881955428,10.5,0.0314960629921259,0.0093847758081334,0.0547519151346957,0.0239744272775705,0.0303030303030303,0.0267857142857142,0.0191795418220564,0.1771653543307086,0.0156744491550725,00-0037011,Tre' McKitty,2021
10,18,72.0,57.0,52.0,0.0,0.5091582128346834,0.2710662671702868,0.953483706271226,17.2,0.056782334384858,0.027364378300528,0.1070650042177095,0.0316066725197541,0.0,0.0,0.0252853380158033,0.2271293375394321,0.0224566534363902,00-0037011,Tre' McKitty,2022
2,9,23.0,68.0,7.0,1.0,0.3234229783142827,0.3513698837049929,0.7310933860649191,4.300000000000001,0.0629370629370629,0.0636704119850187,0.1453419239936094,0.0232793522267206,0.0222222222222222,0.0196078431372549,0.0186234817813765,0.1608391608391608,0.0120475176510142,00-0037078,Cole Turner,2022
11,15,120.0,102.0,50.0,4.0,0.4819930323226469,0.4506477253245546,1.0384429562111586,23.0,0.0572519083969465,0.0538258575197889,0.1289385486112509,0.0688863375430539,0.048780487804878,0.0454545454545454,0.0551090700344431,0.4580152671755725,0.0403735430417076,00-0037078,Cole Turner,2023
5,9,81.0,81.0,41.0,3.0,0.2788138662981367,0.1986839610031843,0.5572995721494342,13.1,0.0523255813953488,0.0463917525773195,0.1156017741548789,0.0572033898305084,0.0508474576271186,0.0434782608695652,0.0457627118644067,0.4709302325581395,0.0233120973769441,00-0037086,Grant Calcaterra,2022
4,4,39.0,7.0,32.0,3.0,0.1161616161616161,0.0253498526530171,0.1919873210995362,7.899999999999999,0.054054054054054,0.0123239436619718,0.0909402360106585,0.0773809523809523,0.12,0.1111111111111111,0.0619047619047619,0.527027027027027,0.0473450797075392,00-0037086,Grant Calcaterra,2023
24,30,298.0,220.0,126.0,15.0,1.2872515394150876,1.128004596485504,2.720480526662484,59.8,0.0895522388059701,0.0830188679245283,0.2007434525485778,0.1098415038702543,0.1136363636363636,0.1038961038961039,0.0969641121871125,0.8895522388059701,0.0513075708696547,00-0037086,Grant Calcaterra,2024
0,1,0.0,13.0,0.0,0.0,0.0625,0.0909090909090909,0.1573863636363636,0.0,0.0588235294117647,0.0849673202614379,0.1562091503267973,0.0,0.0,0.0,,0.0,0.0,00-0037112,Jake Tonges,2022
5,6,64.0,13.0,57.0,4.0,0.1848069105691057,0.0782926953682921,0.3320152526114631,14.000000000000002,0.0394736842105263,0.0123339658444022,0.0690776989913112,0.0576057605760576,0.0727272727272727,0.0615384615384615,0.046084608460846,0.4210526315789473,0.0335699213504699,00-0037168,Armani Rogers,2022
33,55,411.0,624.0,155.0,18.0,1.7664093105936471,2.2568375612642164,4.229400258775423,86.10000000000001,0.1622418879056047,0.2050607952678278,0.4074114680726693,0.1828291814946619,0.1875,0.1886792452830188,0.1862633451957295,1.2123893805309736,0.1165529564652371,00-0037252,Greg Dulcich,2022
3,4,25.0,23.0,5.0,2.0,0.1534090909090909,0.1781274281274281,0.354802836052836,5.5,0.0714285714285714,0.0905511811023622,0.1795838020247469,0.0919117647058823,0.1333333333333333,0.1111111111111111,0.0735294117647058,0.4464285714285714,0.0440070411265802,00-0037252,Greg Dulcich,2023
5,12,28.0,71.0,15.0,0.0,0.3538528138528138,0.2445887445887445,0.7019913419913419,7.8,0.1176470588235294,0.0843230403800475,0.2439290205393321,0.063063063063063,0.0,0.0,0.0504504504504504,0.2745098039215686,0.0509604076832614,00-0037252,Greg Dulcich,2024
7,14,113.0,175.0,53.0,5.0,0.4264016982369977,0.6175342016399312,1.0718764885034484,30.3,0.0598290598290598,0.0931346460883448,0.1642513066142656,0.0808876163206871,0.078125,0.0945945945945946,0.1047100930565497,0.4829059829059829,0.0635779932015611,00-0037277,Teagan Quitoriano,2022
2,3,33.0,15.0,18.0,2.0,0.088988572574178,0.0542058660763696,0.1714269651147258,5.300000000000001,0.0275229357798165,0.0186335403726708,0.0561912359678614,0.0428015564202334,0.054054054054054,0.05,0.0342412451361867,0.3027522935779816,0.0222558159066095,00-0037277,Teagan Quitoriano,2023
11,11,113.0,51.0,62.0,7.0,0.3480536212159425,0.2681403583452756,0.7097786826656066,28.3,0.0408921933085501,0.0301418439716312,0.0854517651401302,0.0559405940594059,0.0679611650485436,0.0689655172413793,0.0601370906321401,0.4200743494423792,0.0384041253901479,00-0037282,James Mitchell,2022
2,2,28.0,16.0,12.0,1.0,0.063508064516129,0.0643060045058281,0.1402762999282732,4.800000000000001,0.0298507462686567,0.0319361277445109,0.0703250215985938,0.045016077170418,0.037037037037037,0.0333333333333333,0.0360128617363344,0.417910447761194,0.0247959499948341,00-0037282,James Mitchell,2023
9,21,147.0,209.0,30.0,8.0,0.6861380964397652,0.8474810853496113,1.6224439044043757,35.7,0.0575342465753424,0.0788084464555052,0.1493481270274179,0.062847370671227,0.0754716981132075,0.0833333333333333,0.0788493251084101,0.4027397260273972,0.0428489125738153,00-0037292,Andrew Ogletree,2023
9,14,109.0,150.0,50.0,6.0,0.5276319021480311,0.6054867945774813,1.2152886094262836,25.9,0.0412979351032448,0.0428816466552315,0.0962522199790525,0.0461082910321489,0.0530973451327433,0.0546875,0.0502199661590524,0.3215339233038348,0.0294632903328555,00-0037292,Andrew Ogletree,2024
12,17,151.0,92.0,62.0,6.0,0.5465449758618639,0.3518542720205582,1.0661154542071865,35.800000000000004,0.0600706713780918,0.0421052631578947,0.1237902175934536,0.0792235047219307,0.0588235294117647,0.0642201834862385,0.0919502323489731,0.5335689045936396,0.0572763343146038,00-0037304,Connor Heyward,2022
23,34,167.0,175.0,94.0,8.0,1.1514133925333567,0.681092664847582,2.2038849541933425,39.7,0.0991253644314868,0.0678820791311093,0.2029937099521178,0.0750561797752809,0.0714285714285714,0.0661157024793388,0.0600449438202247,0.4868804664723032,0.0501579279848389,00-0037304,Connor Heyward,2023
6,8,40.0,67.0,7.0,3.0,0.2966154462648151,0.2554272397736158,0.6237222372387539,16.0,0.0519480519480519,0.0543390105433901,0.12139328635679,0.0415800415800415,0.0666666666666666,0.08,0.0732640332640332,0.2597402597402597,0.0428173838578462,00-0037304,Connor Heyward,2024
1,1,12.0,2.0,10.0,1.0,0.0294117647058823,0.0097560975609756,0.0509469153515064,2.2,0.0294117647058823,0.0097560975609756,0.051922525107604,0.0377358490566037,0.0909090909090909,0.0769230769230769,0.030188679245283,0.3529411764705882,0.0240911081909767,00-0037306,John FitzPatrick,2023
1,1,2.0,2.0,0.0,0.0,0.0454545454545454,0.0071942446043165,0.0732177894048397,1.2,0.0434782608695652,0.0071428571428571,0.0709316770186335,0.0122699386503067,0.0,0.0,0.0098159509202454,0.0869565217391304,0.0132275132275132,00-0037306,John FitzPatrick,2024
7,10,80.0,57.0,31.0,5.0,0.205200002550169,0.1772865144846928,0.4319005639645385,21.0,0.025,0.0215175537938844,0.0547140430351075,0.0321027287319422,0.0403225806451612,0.0437956204379562,0.0410667983701691,0.2,0.026313151563753,00-0037311,Ko Kieft,2022
1,5,2.0,61.0,2.0,1.0,0.1652697956577267,0.2478356890459364,0.4213896758187455,7.2,0.0549450549450549,0.0774111675126903,0.1443465164277347,0.0028653295128939,0.0285714285714285,0.0465116279069767,0.0272922636103151,0.0219780219780219,0.026595744680851,00-0037311,Ko Kieft,2023
1,1,22.0,12.0,10.0,1.0,0.0232558139534883,0.0299251870324189,0.0558313518529258,3.2,0.0227272727272727,0.03,0.058090909090909,0.0555555555555555,0.0666666666666666,0.0588235294117647,0.0444444444444444,0.5,0.0290012688055102,00-0037317,Nick Muse,2023
0,2,0.0,8.0,0.0,0.0,0.05,0.0224089635854341,0.0906862745098039,0.0,0.0465116279069767,0.0207792207792207,0.0863908184838417,0.0,0.0,0.0,0.0,0.0,0.0,00-0037451,Rod Williams,2023
4,5,17.0,23.0,7.0,1.0,0.1219827586206896,0.0745631393192558,0.2351683354545136,5.7,0.0390625,0.0257270693512304,0.0791754054809843,0.0173116089613034,0.0227272727272727,0.0208333333333333,0.0138492871690427,0.1328125,0.0189759637792129,00-0037475,Stone Smartt,2022
11,21,155.0,180.0,56.0,6.0,0.5956015806379693,0.6393151684391398,1.3409229888643517,32.5,0.0486111111111111,0.0530973451327433,0.1153945427728613,0.0547896783315659,0.0465116279069767,0.0489510489510489,0.058117456950967,0.3587962962962963,0.0342950003165692,00-0037475,Stone Smartt,2023
16,19,208.0,192.0,66.0,11.0,0.6105937277655854,0.68905206887525,1.398227039861053,34.8,0.0818965517241379,0.0984615384615384,0.2016140583554376,0.1214244016345592,0.1375,0.1235955056179775,0.0971395213076474,0.896551724137931,0.0601951152009963,00-0037475,Stone Smartt,2024
1,1,6.0,1.0,5.0,0.0,0.0526315789473684,0.0065359477124183,0.0835225318197454,1.6,0.0476190476190476,0.0063694267515923,0.0765241128298453,0.0967741935483871,0.0,0.0,,0.2857142857142857,0.045223289994347,00-0037506,Cole Fotheringham,2023
8,14,95.0,133.0,50.0,5.0,0.4440065681444992,0.5584647460020613,1.0569351744181916,23.5,0.0627802690582959,0.0771909460243761,0.1559231604069448,0.0608974358974358,0.0746268656716417,0.0779220779220779,0.0687179487179487,0.4260089686098655,0.0427661510464058,00-0037539,Lucas Krull,2023
19,23,152.0,118.0,67.0,7.0,0.7462800541281016,0.5630930099025884,1.5135851881239644,34.2,0.0701219512195122,0.0481829318089015,0.1437292722763895,0.0676457498887405,0.0666666666666666,0.0564516129032258,0.0541165999109924,0.4634146341463415,0.0399869048732578,00-0037539,Lucas Krull,2024
11,16,103.0,109.0,47.0,8.0,0.5058423953545905,0.3729340076891568,1.0198173984142955,39.5,0.0536912751677852,0.0451345755693581,0.1166445732071644,0.0463129496402877,0.0689655172413793,0.075187969924812,0.0605797714769361,0.3456375838926174,0.0446196597609741,00-0037569,Peyton Hendershot,2022
4,7,38.0,27.0,28.0,1.0,0.212804054054054,0.127880205799319,0.4087222251406044,7.800000000000001,0.0283400809716599,0.0169491525423728,0.0560694434913881,0.0225118483412322,0.0117647058823529,0.0104166666666666,0.0180094786729857,0.1538461538461538,0.012455686499952,00-0037569,Peyton Hendershot,2023
5,5,51.0,19.0,32.0,2.0,0.1987146471491822,0.117357910906298,0.3802225083581819,10.1,0.0367647058823529,0.022700119474313,0.0733071544029798,0.0599294947121034,0.0392156862745098,0.0344827586206896,0.0479435957696827,0.375,0.0322951972884824,00-0037569,Peyton Hendershot,2024
1,1,9.0,3.0,6.0,1.0,0.0526315789473684,0.0206896551724137,0.0934301270417422,1.9,0.05,0.0211267605633802,0.0919014084507042,0.0592105263157894,0.125,0.1111111111111111,0.0473684210526315,0.45,0.0427158273381294,00-0037654,Tucker Fisk,2023
7,8,39.0,20.0,21.0,1.0,0.254116597004528,0.0633937994147885,0.425550555097144,10.9,0.0346320346320346,0.0092549745488199,0.0593520315871079,0.0237515225334957,0.0126582278481012,0.0112359550561797,0.0190012180267965,0.1688311688311688,0.01843458260046,00-0037654,Tucker Fisk,2024
29,39,265.0,241.0,117.0,12.0,1.0904005358268474,0.8288641074771398,2.215805678974269,61.5,0.1174698795180722,0.1006263048016701,0.2567058631184445,0.1329653788258906,0.1348314606741573,0.1354166666666666,0.134943731632141,0.7981927710843374,0.090678540886438,00-0037744,Trey McBride,2022
81,106,825.0,652.0,420.0,42.0,3.360354849251028,3.1672631800688893,7.257616499924764,181.5,0.1909909909909909,0.1557572861920688,0.4110923154401414,0.2405247813411078,0.2427745664739884,0.2356020942408377,0.2257531584062196,1.4864864864864864,0.1362919576481189,00-0037744,Trey McBride,2023
111,147,1146.0,902.0,513.0,63.0,4.583184962912161,4.262653291128686,9.85863474815832,243.8,0.2821497120921305,0.253513209668353,0.6260351358728782,0.3083131557707829,0.3387096774193548,0.3155339805825243,0.2666505246166263,2.199616122840691,0.1764901764901764,00-0037744,Trey McBride,2024
25,40,312.0,398.0,120.0,16.0,1.220544076753002,1.853127466446561,3.128005341642096,74.2,0.0907029478458049,0.1468634686346863,0.2535451966764566,0.1167664670658682,0.1142857142857142,0.1225806451612903,0.1334131736526946,0.7074829931972789,0.0815044267229069,00-0037755,Jelani Woods,2022
1,2,8.0,7.0,1.0,0.0,0.0545058139534883,0.0260223048327137,0.0999743343131321,1.8,0.0256410256410256,0.0099290780141843,0.0464048008728859,0.0169133192389006,0.0,0.0,0.0135306553911205,0.1025641025641025,0.0110687492313368,00-0037805,Jeremy Ruckert,2022
16,22,151.0,139.0,51.0,6.0,0.6539136517077694,0.6345041950357144,1.425023414086654,31.1,0.0607734806629834,0.0545954438334642,0.1348365760612465,0.0720763723150358,0.0594059405940594,0.0555555555555555,0.0576610978520286,0.4171270718232044,0.0478314364810827,00-0037805,Jeremy Ruckert,2023
18,28,105.0,96.0,84.0,6.0,0.8702865315369547,0.4021857743463184,1.5869598393478548,28.5,0.0618101545253863,0.0302267002518891,0.1168965919895908,0.0338928340865074,0.0387096774193548,0.0335195530726257,0.0271142672692059,0.2317880794701986,0.0252476036923513,00-0037805,Jeremy Ruckert,2024
32,46,450.0,353.0,252.0,22.0,1.929664887363792,2.246549871642277,4.467082241195281,97.2,0.1135802469135802,0.1112862547288776,0.2593993741534725,0.1584507042253521,0.1641791044776119,0.1666666666666666,0.1642605633802817,1.1111111111111112,0.0925890645837302,00-0037809,Chigoziem Okonkwo,2022
54,77,528.0,525.0,260.0,25.0,2.7503781692016984,2.2407552279466656,5.694095913365214,113.4,0.1558704453441295,0.1149047931713723,0.3257295025532922,0.1503416856492027,0.1582278481012658,0.1511627906976744,0.1345590628050764,1.0688259109311742,0.0955929460161176,00-0037809,Chigoziem Okonkwo,2023
52,70,479.0,415.0,249.0,20.0,2.256789644741961,1.7612312938181631,4.618046372785655,113.6,0.1388888888888889,0.1043762575452716,0.2918343393695506,0.1418838862559241,0.1290322580645161,0.125,0.1325547280523583,0.9503968253968254,0.0954910729296257,00-0037809,Chig Okonkwo,2024
36,60,373.0,405.0,151.0,18.0,2.0756758337260366,1.6959336996334748,4.300667340332487,91.3,0.1463414634146341,0.1201423909819044,0.3156261079074748,0.1381481481481481,0.1417322834645669,0.1458333333333333,0.1458126361655773,0.9097560975609756,0.0862052686243036,00-0037838,Isaiah Likely,2022
30,40,411.0,249.0,216.0,15.0,1.4052884029866126,1.1142571645407515,2.887912619658445,101.1,0.1055408970976253,0.0810283110966482,0.2231339945237566,0.1427579020493226,0.1094890510948905,0.1265822784810126,0.1618253692585057,1.0844327176781003,0.0852402070721548,00-0037838,Isaiah Likely,2023
42,58,477.0,467.0,256.0,26.0,1.9979127205035243,1.9492971383901931,4.361377077628422,123.7,0.1374407582938388,0.1265239772419398,0.3073803192343102,0.1281569048898441,0.1452513966480447,0.1495327102803738,0.1368112381975896,1.1303317535545023,0.0812810471259232,00-0037838,Isaiah Likely,2024
19,22,174.0,77.0,124.0,8.0,0.6966062985322867,0.2689266155825651,1.233158078706226,48.4,0.0625,0.0265975820379965,0.1150280656303972,0.0676779463243874,0.0601503759398496,0.065359477124183,0.0741423570595099,0.4943181818181818,0.0472361024359775,00-0038041,Jake Ferguson,2022
71,102,761.0,514.0,425.0,40.0,2.860510752937224,1.7894238936941271,5.543362854991724,177.1,0.1661237785016286,0.1072173550271172,0.3349595517741368,0.1633047210300429,0.1746724890829694,0.1698113207547169,0.1584215546018121,1.239413680781759,0.1036642472488878,00-0038041,Jake Ferguson,2023
59,86,494.0,360.0,309.0,18.0,2.4325166331107164,1.3201006976369425,4.572845438011934,104.4,0.1631878557874762,0.0928792569659442,0.3190851892539698,0.147418680990749,0.1146496815286624,0.1022727272727272,0.1179349447925992,0.937381404174573,0.093169364770557,00-0038041,Jake Ferguson,2024
