receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,target_share,air_yards_share,wopr_x,fantasy_points_ppr,wopr_y,ry_sh,rfd_sh,rtdfd_sh,w8dom,yptmpa,ppr_sh,tgt_sh,player_id,player_name,season
9,13,179.0,1,151.0,67.0,7.0,0.3961970899470899,0.5553321182623989,0.983028117704314,32.9,0.180516748366013,0.1187002652519893,0.0933333333333333,0.0963855421686747,0.1199602122015915,0.9322916666666666,0.069553084436176,0.0677083333333333,00-0037291,Jalen Nailor,2022
3,6,29.0,0,54.0,21.0,1.0,0.1827651515151515,0.2151872509960159,0.4247788029699385,5.9,0.2107007061379684,0.0700483091787439,0.0476190476190476,0.0454545454545454,0.0560386473429951,0.4142857142857143,0.0399566571854259,0.0857142857142857,00-0037291,Jalen Nailor,2023
28,42,414.0,6,487.0,106.0,22.0,1.42904144369052,2.0288771058317563,3.563776139618009,105.0,0.2287148270326234,0.1081222251240532,0.1176470588235294,0.1290322580645161,0.1264977800992426,0.8483606557377049,0.0786599343751404,0.0860655737704918,00-0037291,Jalen Nailor,2024
5,10,45.0,0,159.0,17.0,3.0,0.3574397280279633,0.5340000542309751,0.9099596300036276,9.0,0.1530507273714333,0.0351014040561622,0.0483870967741935,0.0441176470588235,0.0280811232449297,0.2356020942408377,0.0204090888475667,0.0523560209424083,00-0037300,Mike Woods,2022
7,17,65.0,0,187.0,35.0,4.0,0.4290920147355473,0.6794094074862644,1.119224607343706,13.5,0.2152410878816799,0.0541666666666666,0.0677966101694915,0.0615384615384615,0.0433333333333333,0.3037383177570093,0.0342465753424657,0.0794392523364486,00-0037300,Mike Woods,2024
0,3,0.0,0,20.0,0.0,0.0,0.0756944444444444,0.0642713301536831,0.1585315977742448,0.0,0.0808320168509741,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,00-0037348,Tanner Conner,2022
3,4,16.0,0,46.0,5.0,1.0,0.1597542242703533,0.2373894194153143,0.4058039299962499,4.6,0.2074461896451425,0.0567375886524822,0.0833333333333333,0.0833333333333333,,0.2962962962962963,0.048636075280186,0.074074074074074,00-0037348,Tanner Conner,2024
2,3,17.0,0,42.0,3.0,0.0,0.092156862745098,0.1489857000332557,0.242525284140926,1.7000000000000002,0.1197155605131065,0.0275974025974025,0.0,0.0,0.022077922077922,0.2575757575757575,0.007666636601425,0.0454545454545454,00-0037355,Braylon Sanders,2022
6,14,42.0,1,180.0,13.0,2.0,0.4432979810886788,1.0180625071489406,1.3775907266372769,16.2,0.310424765789306,0.0494699646643109,0.0512820512820512,0.0666666666666666,0.0729093050647821,0.3088235294117647,0.0495776716856408,0.1029411764705882,00-0037382,Brandon Johnson,2022
19,30,284.0,4,328.0,89.0,12.0,0.9849592537092536,1.4564378278520596,2.496945360060322,73.4,0.2480339234547687,0.125552608311229,0.125,0.1415929203539823,0.1475009101783949,0.8875,0.0914322728518398,0.09375,00-0037382,Brandon Johnson,2023
1,1,9.0,0,5.0,4.0,0.0,0.0384615384615384,0.0179856115107913,0.0702822357498616,1.9,0.0663509812870835,0.06,0.0,0.0,0.048,0.3214285714285714,0.0295031055900621,0.0357142857142857,00-0037382,Brandon Johnson,2024
2,5,75.0,1,70.0,43.0,2.0,0.1408086043003963,0.2065600433094497,0.3558049367672093,15.500000000000002,0.0879062260641208,0.0789473684210526,0.0512820512820512,0.0652173913043478,0.0917293233082706,0.4807692307692308,0.0492689129052765,0.032051282051282,00-0037387,Jalen Virgil,2022
1,1,2.0,0,-1.0,3.0,0.0,0.0227272727272727,-0.0033557046979865,0.0317419158023184,1.2,0.0299420289855072,0.0063091482649842,0.0,0.0,0.0050473186119873,0.0434782608695652,0.0101971447994561,0.0217391304347826,00-0037420,Kwamie Lassiter,2023
1,1,9.0,0,9.0,0.0,0.0,0.027027027027027,0.0430622009569378,0.070684081210397,1.9,0.073412994772218,0.0358565737051792,0.0,0.0,0.0286852589641434,0.2307692307692307,0.0154295923339288,0.0256410256410256,00-0037422,Kendric Pryor,2024
5,10,32.0,0,79.0,32.0,1.0,0.2965367965367965,0.4139727445230291,0.7345861159713151,10.8,0.3179538155681297,0.0714285714285714,0.0384615384615384,0.032258064516129,0.0571428571428571,0.4102564102564102,0.062601437514491,0.1282051282051282,00-0037487,Deven Thompkins,2022
17,25,83.0,1,163.0,74.0,5.0,0.7904846665028529,0.5687774825363905,1.5838712375297526,34.9,0.1299713394735135,0.0284636488340192,0.0373134328358208,0.0394736842105263,0.0338820301783264,0.2069825436408977,0.0369335619192752,0.0623441396508728,00-0037487,Deven Thompkins,2023
4,4,20.0,0,-8.0,28.0,2.0,0.1212121212121212,-0.0316716094713552,0.1596480551882331,6.7,0.0434270078508419,0.0255427841634738,0.048780487804878,0.0434782608695652,0.020434227330779,0.1652892561983471,0.0206014390258901,0.0330578512396694,00-0037487,Deven Thompkins,2024
1,2,49.0,1,63.0,5.0,1.0,0.0769230769230769,0.2107023411371237,0.262876254180602,11.9,0.2839464882943144,0.2,0.1111111111111111,0.2,0.36,1.8846153846153848,0.1680790960451977,0.0769230769230769,00-0037524,Tay Martin,2024
28,34,488.0,2,397.0,175.0,18.0,1.4951814357461364,1.963400316071863,3.6171523748695087,100.5,0.288803191556771,0.1997544003274662,0.1551724137931034,0.1515151515151515,0.1848035202619729,1.5541401273885351,0.1191718446141441,0.10828025477707,00-0037545,Rashid Shaheed,2022
46,75,719.0,5,1094.0,151.0,27.0,2.0773033231763702,3.466311472055989,5.542373015203748,157.6,0.3922679316624561,0.1872883563427976,0.1508379888268156,0.1568627450980392,0.1898306850742381,1.3049001814882033,0.1162533378575749,0.1361161524500907,00-0037545,Rashid Shaheed,2023
20,41,349.0,3,721.0,106.0,12.0,1.4634073862191712,3.0000844039044576,4.295170162061877,81.80000000000001,0.7522251142712038,0.2794235388310648,0.2105263157894736,0.2272727272727272,0.2902054977315185,1.9829545454545452,0.1627666348296721,0.2329545454545454,00-0037545,Rashid Shaheed,2024
2,6,16.0,0,79.0,6.0,0.0,0.1552845528455284,0.2376729501346457,0.3992978943625447,3.6,0.241418512354372,0.0369515011547344,0.0,0.0,0.0295612009237875,0.2191780821917808,0.0276031283545468,0.0821917808219178,00-0037570,Dennis Houston,2022
16,30,158.0,0,266.0,84.0,7.0,0.9501699225275596,0.9425382476976516,2.0850316571796954,32.2,0.1378006435235887,0.0395296472354265,0.0382513661202185,0.0336538461538461,0.0316237177883412,0.317907444668008,0.024729663307938,0.0603621730382293,00-0037614,John Metchie III,2023
24,37,254.0,1,333.0,69.0,11.0,1.2024286580432295,1.3257069715325738,2.7316378671376462,55.400000000000006,0.2647254239215035,0.1105308964316797,0.0990990990990991,0.0991735537190082,0.1084247171453437,0.774390243902439,0.0725301772668953,0.1128048780487804,00-0037614,John Metchie III,2024
41,78,593.0,2,914.0,113.0,28.0,2.337942461693359,4.336999856243769,6.542813591910677,112.3,0.4080215266986914,0.1620218579234972,0.1497326203208556,0.1470588235294117,0.1531468981035037,1.0331010452961673,0.0904550946435763,0.1358885017421602,00-0037664,Alec Pierce,2022
32,65,514.0,2,977.0,97.0,24.0,1.9642816706993456,3.85431688622454,5.644444326406196,95.4,0.3535504039109554,0.1324059763008758,0.1348314606741573,0.1326530612244898,0.1281470032629229,0.8954703832752613,0.0689117149915485,0.1132404181184669,00-0037664,Alec Pierce,2023
37,69,824.0,7,1500.0,118.0,32.0,2.369928293714372,4.673981810646251,6.826679708023933,161.4,0.4307261970083736,0.2376009227220299,0.2064516129032258,0.2241379310344827,0.2637649487039398,1.6414342629482073,0.134520178026704,0.1374501992031872,00-0037664,Alec Pierce,2024
2,3,12.0,0,45.0,2.0,0.0,0.1,0.2007011897235473,0.2904908328064831,3.2,0.1665539969579178,0.0229885057471264,0.0,0.0,0.0183908045977011,0.1967213114754098,0.0159378424145831,0.0491803278688524,00-0037666,Jalen Tolbert,2022
22,36,268.0,2,474.0,34.0,13.0,0.9498217638658816,1.7599674512088137,2.656709861644992,60.8,0.2123676960997535,0.0697190426638917,0.0666666666666666,0.0657894736842105,0.0678964462523255,0.5537190082644629,0.0422674248849464,0.0743801652892562,00-0037666,Jalen Tolbert,2023
49,79,610.0,7,906.0,166.0,29.0,2.14565409840588,3.3031397843827977,5.5306789966767775,152.0,0.3407017529753948,0.1490713587487781,0.1510416666666666,0.1674418604651162,0.1801266522164138,0.957613814756672,0.1103544410402358,0.1240188383045525,00-0037666,Jalen Tolbert,2024
1,1,7.0,0,3.0,4.0,0.0,0.027027027027027,0.0112359550561797,0.0484057090798663,1.7000000000000002,0.0495293045854843,0.0218068535825545,0.0,0.0,0.0174454828660436,0.1891891891891892,0.0166438222048169,0.027027027027027,00-0037708,Maurice Alexander,2022
83,147,1103.0,4,1548.0,384.0,56.0,4.324239149310973,5.146253050455914,10.0887358592856,215.7,0.5910715095032452,0.273019801980198,0.2931937172774869,0.2912621359223301,0.2717491749174918,1.759170653907496,0.1685814771395076,0.2344497607655502,00-0037740,Garrett Wilson,2022
95,168,1042.0,3,1707.0,327.0,47.0,5.060144961468491,7.858237320953302,13.090983566870047,213.2,0.7607011647254576,0.3089238067002668,0.3012820512820512,0.2994011976047904,0.301684499905668,1.7337770382695508,0.1936562148021654,0.2795341098169717,00-0037740,Garrett Wilson,2023
101,153,1104.0,7,1378.0,442.0,60.0,4.3939165988411935,6.026879908487907,10.809690834203325,251.9,0.6457267382679934,0.2749003984063745,0.2985074626865671,0.2887931034482758,0.2650816090476802,1.8187808896210875,0.1738032483751224,0.2520593080724876,00-0037740,Garrett Wilson,2024
35,61,523.0,7,853.0,137.0,26.0,1.8826251676158108,3.06999314113291,4.972932950216753,130.6,0.430646751366642,0.1939910979228486,0.1925925925925926,0.2171052631578947,0.2375458195147495,1.300995024875622,0.1352330855095574,0.1517412935323383,00-0037741,Jahan Dotson,2022
49,83,518.0,4,768.0,115.0,27.0,2.3155526156286808,2.951216948562533,5.539180787436794,124.8,0.3246408088628186,0.1241015812170579,0.1421052631578947,0.1448598130841121,0.1326145983069797,0.8144654088050315,0.0877291643234731,0.130503144654088,00-0037741,Jahan Dotson,2023
19,33,216.0,0,327.0,72.0,12.0,1.1774057310524362,1.516346628933435,2.8275512368320586,41.9,0.2204402909843882,0.0737201365187713,0.0839160839160839,0.074074074074074,0.058976109215017,0.5669291338582677,0.0340401332358436,0.0866141732283464,00-0037741,Jahan Dotson,2024
33,54,444.0,1,624.0,165.0,19.0,1.8911592338252463,2.759822108894149,4.768614326963774,88.1,0.4593874647739915,0.1897435897435897,0.168141592920354,0.1574803149606299,0.1660805860805861,1.383177570093458,0.110901309164149,0.1682242990654205,00-0037742,Treylon Burks,2022
16,30,221.0,0,547.0,71.0,8.0,1.1042978642978645,2.0958953093876183,3.123573513018129,39.9,0.3381828213020501,0.1149843912591051,0.0975609756097561,0.0898876404494382,0.091987513007284,0.8246268656716418,0.0640469999036887,0.1119402985074626,00-0037742,Treylon Burks,2023
4,8,34.0,0,135.0,5.0,3.0,0.2919389978213507,0.6272662528015476,0.8769948736931095,7.5,0.1853473783879749,0.0433673469387755,0.0769230769230769,0.0681818181818181,0.0346938775510204,0.2394366197183098,0.0233746805460325,0.056338028169014,00-0037742,Treylon Burks,2024
7,14,107.0,1,234.0,37.0,4.0,0.6013830935570066,1.3310521738312802,1.833811162017406,38.0,0.1911111627258791,0.0710963455149501,0.064516129032258,0.0694444444444444,0.0768770764119601,0.4863636363636364,0.0636622549840844,0.0636363636363636,00-0037745,Velus Jones,2022
4,7,20.0,0,87.0,15.0,1.0,0.2454766120058474,0.2448842187790267,0.5396338711540898,11.1,0.0626197399931577,0.0093984962406015,0.0097087378640776,0.008695652173913,0.0075187969924812,0.0632911392405063,0.0137662466514535,0.0221518987341772,00-0037745,Velus Jones,2023
1,1,8.0,0,-5.0,13.0,0.0,0.0344827586206896,-0.0233644859813084,0.0353689977441186,2.9000000000000004,0.0194781826360773,0.027027027027027,0.0,0.0,0.0216216216216216,0.1403508771929824,0.0257229022529714,0.0175438596491228,00-0037745,Velus Jones Jr.,2024
1,2,9.0,0,13.0,5.0,0.0,0.0497542997542997,0.0432880272919261,0.1049330687357979,3.6,0.0260448799370955,0.007908611599297,0.0,0.0,0.0063268892794376,0.0538922155688622,0.0079082641360221,0.0119760479041916,00-0037801,Kavontae Turpin,2022
12,18,127.0,3,163.0,39.0,9.0,0.5329581710464063,0.5471018516585948,1.1824085527306258,59.7,0.1036566074824511,0.0398368883312421,0.0532544378698224,0.0609137055837563,0.0532980820935651,0.2967289719626168,0.0490784433008335,0.0420560747663551,00-0037801,KaVontae Turpin,2023
31,52,420.0,2,439.0,260.0,18.0,1.376192603278127,1.4955817653066548,3.111196140631849,104.2,0.2151543086156453,0.1103810775295663,0.1005586592178771,0.1,0.1073524810712721,0.7228915662650602,0.0820149547422274,0.0895008605851979,00-0037801,KaVontae Turpin,2024
42,67,425.0,3,637.0,191.0,20.0,2.035728670994498,2.456614488649927,4.773223148546696,101.6,0.3745662061994609,0.1414780292942743,0.1388888888888889,0.1419753086419753,0.1465157567687527,0.9486607142857144,0.0950901297194092,0.1495535714285714,00-0037816,Romeo Doubs,2022
59,96,674.0,8,1126.0,134.0,41.0,2.8425814166461008,3.855387211521307,6.962643173034066,174.4,0.4301967151428153,0.1600950118764845,0.1943127962085308,0.2016460905349794,0.1780760095011876,1.1600688468158349,0.1155043380356315,0.1652323580034423,00-0037816,Romeo Doubs,2023
46,72,601.0,4,886.0,135.0,33.0,2.565453935061484,3.9787073466894896,6.633276045274869,132.1,0.4942875861853805,0.1983498349834983,0.2391304347826087,0.2298136645962732,0.1934624766824508,1.581578947368421,0.1124638174697769,0.1894736842105263,00-0037816,Romeo Doubs,2024
1,7,10.0,0,160.0,4.0,1.0,0.2389328063241106,0.7021708289187096,0.8499187897292627,2.9,0.1794301004390718,0.0077821011673151,0.0161290322580645,0.0140845070422535,0.0062256809338521,0.0632911392405063,0.0058574025449404,0.0443037974683544,00-0037828,Danny Gray,2022
17,30,180.0,1,378.0,73.0,7.0,0.9891541808519004,1.86768934731071,2.791113814395348,52.7,0.2004443155008232,0.0627396305332868,0.0542635658914728,0.0567375886524822,0.0668583710932961,0.4205607476635514,0.0529190850119494,0.0700934579439252,00-0037837,Calvin Austin,2023
36,58,548.0,4,718.0,152.0,18.0,2.2284054870402623,3.391076978864917,5.716362115765836,120.8,0.3199138266395944,0.1519268089825339,0.1139240506329113,0.1229050279329608,0.1596366852812653,1.0981963927855711,0.0921588672393536,0.1162324649298597,00-0037837,Calvin Austin III,2024
22,33,250.0,0,258.0,151.0,13.0,0.9124707766675648,0.8965953121146872,1.996322883481628,49.4,0.1418025312042715,0.05493298176225,0.0541666666666666,0.0469314079422382,0.0439463854098,0.4512635379061371,0.0308510904049361,0.0595667870036101,00-0038090,Skyy Moore,2022
21,38,244.0,1,339.0,109.0,13.0,1.0666185961444583,1.3533647284339367,2.547283204120443,53.7,0.1953833671399594,0.0711577719451735,0.0747126436781609,0.0710659898477157,0.0656218697300518,0.4949290060851927,0.0452340038410997,0.0770791075050709,00-0038090,Skyy Moore,2023
0,3,0.0,0,18.0,0.0,0.0,0.1114285714285714,0.0895390070921985,0.2298201621073961,0.0,0.115564966818023,0.0,0.0,0.0,0.0,0.0,0.0,0.0535714285714285,00-0038090,Skyy Moore,2024
1,1,3.0,0,-4.0,7.0,0.0,0.037037037037037,-0.0211640211640211,0.0407407407407407,1.3,0.0330024813895781,0.0197368421052631,0.0,0.0,,0.0967741935483871,0.022616562282533,0.032258064516129,00-0038092,Erik Ezukanma,2022
0,1,0.0,0,8.0,0.0,0.0,0.0344827586206896,0.0296296296296296,0.0724648786717752,2.2,0.0283769633507853,0.0,0.0,0.0,0.0,0.0,0.0098831985624438,0.0133333333333333,00-0038092,Erik Ezukanma,2023
0,2,0.0,0,59.0,0.0,0.0,0.064516129032258,0.292079207920792,0.3012296390929415,0.0,0.322876213592233,0.0,0.0,0.0,,0.0,0.0,0.0625,00-0038092,Erik Ezukanma,2024
22,45,247.0,2,646.0,63.0,13.0,1.4971140263626197,2.6870500887547624,4.126606101672263,66.3,0.3680739134058666,0.0983671843886897,0.1140350877192982,0.1171875,0.1072651760823803,0.6449086161879896,0.074008751562779,0.1174934725848564,00-0038104,Tyquan Thornton,2022
13,23,91.0,0,230.0,50.0,3.0,0.7572203490433047,1.0593697098780357,1.877389320479582,27.200000000000003,0.2220405569356981,0.0488984416980118,0.0352941176470588,0.0319148936170212,0.0391187533584094,0.3192982456140351,0.0412033811009785,0.0807017543859649,00-0038104,Tyquan Thornton,2023
4,8,47.0,0,126.0,24.0,2.0,0.3067997251374312,0.7730829908665633,1.001357681312741,8.7,0.2368725868725869,0.0833333333333333,0.074074074074074,0.0714285714285714,0.0666666666666666,0.4196428571428571,0.0394987741759738,0.0714285714285714,00-0038104,Tyquan Thornton,2024
23,31,227.0,1,192.0,126.0,13.0,1.0229023689564811,0.8238302785226892,2.111034748400604,51.6,0.3990196078431372,0.177760375880971,0.2063492063492063,0.1971830985915492,0.1672083007047768,1.3352941176470587,0.103973563311034,0.1823529411764705,00-0038117,Wan'Dale Robinson,2022
60,78,525.0,1,410.0,287.0,29.0,2.75437536805601,2.326930709429273,5.760414548684506,133.2,0.3597599976667193,0.1797945205479452,0.2396694214876033,0.2238805970149253,0.1592202318229715,1.164079822616408,0.129609808309818,0.1729490022172949,00-0038117,Wan'Dale Robinson,2023
93,140,699.0,3,656.0,361.0,36.0,4.265887399114476,2.9398639445513863,8.456735859857684,182.7,0.4859096954441024,0.198523146833286,0.2117647058823529,0.2108108108108108,0.1988185174666288,1.1827411167512691,0.1476673887038893,0.2368866328257191,00-0038117,Wan'Dale Robinson,2024
41,66,611.0,7,923.0,264.0,28.0,2.3425965787739838,3.605957888929842,6.038065390411864,164.10000000000002,0.4183097751393448,0.1917163476623784,0.1794871794871795,0.196629213483146,0.2170094417662664,1.3638392857142858,0.136866336385928,0.1473214285714285,00-0038124,Christian Watson,2022
28,53,422.0,5,817.0,105.0,20.0,1.5802049067284736,3.0011805750875085,4.471133762653966,101.3,0.5073269435569756,0.1896629213483146,0.1818181818181818,0.2,0.2183970037453183,1.3482428115015974,0.1321936578363565,0.1693290734824281,00-0038124,Christian Watson,2023
29,53,620.0,2,944.0,149.0,21.0,2.0718236238009284,4.426210644902678,6.206082887133267,105.3,0.4053851897546883,0.1819248826291079,0.1438356164383561,0.1352941176470588,0.162206572769953,1.5158924205378974,0.0824188725912243,0.1295843520782396,00-0038124,Christian Watson,2024
2,2,25.0,0,25.0,0.0,2.0,0.0769230769230769,0.2232142857142857,0.2716346153846154,4.5,0.2621816168327796,0.15527950310559,0.2,0.1818181818181818,0.124223602484472,0.8928571428571429,0.0694016039481801,0.0714285714285714,00-0038147,Daylen Baldwin,2022
0,1,0.0,0,45.0,0.0,0.0,0.0357142857142857,0.1347305389221557,0.1478828058169375,0.0,0.1516949152542372,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,00-0038149,Josh Ali,2022
2,2,6.0,0,1.0,5.0,1.0,0.0444444444444444,0.0027247956403269,0.0685740236148955,6.2,0.0286173270246865,0.0080213903743315,0.0303030303030303,0.0277777777777777,0.0064171122994652,0.055045871559633,0.0249979840335456,0.018348623853211,00-0038359,Xavier Smith,2024
39,58,581.0,4,591.0,211.0,29.0,1.7307385090934464,2.2607057029925484,4.178601755734953,119.76,0.2793735244691491,0.1592217045765963,0.1602209944751381,0.1594202898550724,0.1581465944305078,1.1281553398058253,0.0928544845552661,0.1126213592233009,00-0038393,Dontayvion Wicks,2023
39,76,415.0,5,880.0,139.0,25.0,2.80125180976442,3.631103745160501,6.74365033625898,110.5,0.4061353039754724,0.1053566895151053,0.1461988304093567,0.1507537688442211,0.11999963732637,0.8663883089770354,0.0735166926137346,0.1586638830897703,00-0038393,Dontayvion Wicks,2024
15,24,125.0,1,210.0,35.0,6.0,0.7385906250478934,0.7761621245464534,1.6511994247543575,33.5,0.1394038708534479,0.0407166123778501,0.0387096774193548,0.0386740331491712,0.0402655975945878,0.3109452736318407,0.0293885428546363,0.0597014925373134,00-0038465,Malik Heath,2023
10,13,97.0,2,84.0,23.0,5.0,0.4824288865668176,0.3669217694557759,0.9804885684692696,31.700000000000003,0.1661658131220407,0.0831903945111492,0.0925925925925925,0.1111111111111111,0.1109967600533638,0.6139240506329114,0.069511446364354,0.0822784810126582,00-0038465,Malik Heath,2024
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0597133757961783,0.0,00-0038477,Bryce Ford-Wheaton,2024
5,8,56.0,1,62.0,20.0,2.0,0.2232323232323232,0.4168429822213996,0.6266385724034645,16.6,0.1583073684210526,0.077028885832187,0.0588235294117647,0.081081081081081,0.1282897753324163,0.3684210526315789,0.0583931335303222,0.0526315789473684,00-0038492,Jason Brownlee,2023
21,38,229.0,0,358.0,109.0,9.0,1.163154073448191,1.47755582748547,2.779020189412116,62.7,0.1980371773766273,0.0804355461889708,0.0671641791044776,0.0625,0.0643484369511766,0.447265625,0.0672256293691298,0.07421875,00-0038496,Xavier Gipson,2023
6,10,39.0,1,112.0,22.0,3.0,0.2874860834189249,0.5260409012236632,0.7994577559849517,16.4,0.1142736312997668,0.0254403131115459,0.037037037037037,0.043010752688172,0.0370189171559034,0.1591836734693877,0.0284120439347215,0.0408163265306122,00-0038496,Xavier Gipson,2024
2,4,11.0,0,47.0,3.0,1.0,0.1067221067221067,0.1440955428231267,0.2609500400593487,3.1,0.1522171155673094,0.0261282660332541,0.0434782608695652,0.04,0.0209026128266033,0.1392405063291139,0.0224572587655751,0.050632911392405,00-0038507,Grant DuBose,2024
2,6,48.0,0,64.0,14.0,2.0,0.3529411764705882,0.5333333333333333,0.9027450980392157,6.800000000000001,0.956078431372549,0.4897959183673469,0.5,0.5,,2.823529411764706,0.2573807721423164,0.3529411764705882,00-0038519,Nikko Remigio,2024
63,93,628.0,4,569.0,366.0,29.0,2.9805837250743874,2.4018965918670503,6.152203201918516,149.8,0.3530673221991285,0.1507079433645308,0.1534391534391534,0.1556603773584905,0.1553489633872768,1.0921739130434782,0.1080511836581601,0.1617391304347826,00-0038543,Jaxon Smith-Njigba,2023
100,137,1130.0,6,1186.0,477.0,55.0,4.0382093577970695,4.988733922002669,9.549427782097473,253.0,0.577170128570152,0.2580497830554921,0.2606635071090047,0.2629310344827586,0.2635826835872509,1.9055649241146717,0.17263025737602,0.2310286677908937,00-0038543,Jaxon Smith-Njigba,2024
38,67,431.0,2,861.0,152.0,20.0,1.879454844785966,3.4974469135069617,5.267395106633822,94.0,0.3045503627907474,0.0999536178107606,0.0980392156862745,0.0964912280701754,0.0966295609152751,0.6819620253164557,0.0646990804471119,0.1060126582278481,00-0038544,Quentin Johnston,2023
55,91,711.0,8,986.0,306.0,31.0,3.1405479865720776,3.9906552662327295,7.504280666221027,174.70000000000002,0.5195008365968037,0.2172318973418881,0.2066666666666666,0.2280701754385964,0.2499759940639867,1.6195899772209568,0.1430419546064913,0.2072892938496583,00-0038544,Quentin Johnston,2024
38,58,565.0,3,720.0,139.0,29.0,1.7739118569406394,3.31583983628258,4.981955670808765,114.5,0.3735772461988843,0.2049328980776206,0.2056737588652482,0.2051282051282051,0.2039463184620965,1.2929061784897025,0.1060401192835577,0.1327231121281464,00-0038559,Michael Wilson,2023
47,71,548.0,4,805.0,130.0,27.0,2.3184067326253697,3.9369654672289065,6.2334859259982895,124.5,0.3950227562228297,0.1515067735692563,0.1525423728813559,0.1597938144329896,0.1682642423848168,1.078740157480315,0.0940772869470597,0.139763779527559,00-0038559,Michael Wilson,2024
19,34,331.0,2,624.0,28.0,12.0,1.048246575255655,2.3719499145734133,3.2327348030848717,71.8,0.2777633434868543,0.119150467962563,0.0851063829787234,0.0891719745222929,0.1203203743700504,0.775175644028103,0.0747901085394054,0.0796252927400468,00-0038563,Tre Tucker,2023
47,81,539.0,3,1017.0,208.0,24.0,2.341508212176371,4.089842445972224,6.375152030445113,129.3,0.373964845303428,0.1309205732329366,0.1148325358851674,0.1184210526315789,0.1363154059547703,0.8488188976377953,0.0979486091752015,0.1275590551181102,00-0038563,Tre Tucker,2024
15,17,66.0,0,-38.0,115.0,0.0,0.5115936354458136,-0.1947281016881702,0.6310807819870012,37.7,0.04156330749354,0.0183435241801,0.0,0.0,0.01467481934408,0.127906976744186,0.0301330008312551,0.0329457364341085,00-0038573,Derius Davis,2023
13,17,112.0,2,65.0,119.0,5.0,0.5610690971369503,0.2203319663008599,0.9958360221160274,40.1,0.0949394470415108,0.0451067257349979,0.0442477876106194,0.0551181102362204,0.0646568091594269,0.338368580060423,0.0435623343327684,0.0513595166163142,00-0038573,Derius Davis,2024
7,9,64.0,0,79.0,38.0,3.0,0.2506211180124224,0.4788322364874093,0.71111424255982,20.7,0.1159381322747659,0.0486322188449848,0.0461538461538461,0.0410958904109589,0.0389057750759878,0.3168316831683168,0.0455205172186304,0.0445544554455445,00-0038576,Charlie Jones,2023
1,1,5.0,0,5.0,0.0,0.0,0.0344827586206896,0.0308641975308641,0.0733290762026394,7.5,0.0372117400419287,0.0144927536231884,0.0,0.0,0.0115942028985507,0.0925925925925925,0.0589622641509433,0.0185185185185185,00-0038576,Charlie Jones,2024
16,21,132.0,2,155.0,34.0,5.0,0.5167053821803103,0.3707042373768652,1.034551039434271,39.2,0.1849373905573727,0.0822429906542056,0.0657894736842105,0.0813953488372093,0.1057943925233644,0.5432098765432098,0.0730661696178937,0.0864197530864197,00-0038606,Parker Washington,2023
32,51,390.0,3,601.0,108.0,19.0,1.5335604330945272,2.057063266596438,3.740284936259297,97.0,0.3192388178957152,0.138004246284501,0.1450381679389313,0.1527777777777778,0.156557243181447,0.9263657957244656,0.1003372157974222,0.1211401425178147,00-0038606,Parker Washington,2024
2,7,19.0,0,125.0,10.0,1.0,0.1696784696784696,0.5353028662980404,0.6292297109263327,3.9,0.2438914745081447,0.0290519877675841,0.0285714285714285,0.0263157894736842,0.0232415902140672,0.1637931034482758,0.0172139830508474,0.0603448275862069,00-0038608,Kayshon Boutte,2023
43,68,589.0,3,1011.0,150.0,24.0,2.336051350470451,4.3751863209718325,6.56670745038596,121.9,0.441412803323688,0.1916693784575333,0.1578947368421052,0.1597633136094674,0.1886296204130855,1.2322175732217573,0.1114646769444596,0.1422594142259414,00-0038608,Kayshon Boutte,2024
12,18,246.0,4,293.0,20.0,10.0,0.5782089762110046,1.2961994393081329,1.7746530718321998,60.6,0.2108614232209738,0.1273951320559295,0.1041666666666666,0.1238938053097345,0.1489749291741554,0.9213483146067416,0.0826694314089272,0.0674157303370786,00-0038612,A.T. Perry,2023
8,19,90.0,0,216.0,20.0,3.0,0.5915638506157459,0.8130872804930778,1.4565068722687733,21.9,0.1191211666452811,0.0303336703741152,0.0212765957446808,0.0188679245283018,0.0242669362992922,0.2216748768472906,0.022457392481388,0.0467980295566502,00-0038618,Xavier Hutchinson,2023
12,26,117.0,0,264.0,37.0,6.0,0.8437596115455023,0.9209456150467246,1.9103013478509605,23.7,0.1390174458426785,0.0376447876447876,0.0389610389610389,0.0350877192982456,0.0301158301158301,0.2532467532467532,0.022107796496334,0.0562770562770562,00-0038618,Xavier Hutchinson,2024
15,25,116.0,4,215.0,35.0,11.0,0.7347265234765235,1.1696360135934298,1.9208349947301864,50.6,0.1909118320244507,0.045633359559402,0.089430894308943,0.1056338028169014,0.0786119508054163,0.3462686567164179,0.05783650329188,0.0746268656716417,00-0038619,Andrei Iosivas,2023
